variant,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
bar_omega33,0.029507741765349243,6.76525354385376,3.466801643371582,0.10875772684812546,0.9913145611670563,2.3551997954123842e-07
bar_omega33,0.05291268502952648,9.924742698669434,2.928785562515259,0.05686597153544426,0.9893937637661906,3.361424919772871e-07
bar_omega33,0.057074878988910956,11.452491760253906,4.44964075088501,0.6462931036949158,0.9900821845378073,1.733842552807315e-07
bar_omega33,0.0022934469865712177,5.36048698425293,2.2774507999420166,0.1897311955690384,0.9991446798853776,1.4225777096377411e-06
bar_omega33,0.016171488992941647,11.273771286010742,4.110763072967529,0.016355562955141068,0.9971352398652106,2.8192095220779157e-07
bar_omega33,0.05307856008414723,11.569806098937988,8.966731071472168,0.11680865287780762,0.9908665427488441,1.2006809736999153e-06
bar_omega33,0.015850128598442835,10.11026668548584,4.534015655517578,0.2923261225223541,0.9968694557075627,4.4630271686557685e-07
bar_omega33,0.01850922875110475,11.356513977050781,4.22212553024292,0.6204828023910522,0.9967456367488262,7.179907930570621e-09
bar_omega33,0.0052534586526434895,6.632273197174072,3.6505813598632812,0.02144106850028038,0.9984170432978882,1.8752477478549008e-07
bar_omega33,0.1874215727890626,10.115727424621582,3.6146836280822754,0.20711545646190643,0.9636185844082882,5.608705681797564e-07
bar_omega33,0.1281932641188648,7.686367511749268,3.9678945541381836,0.13817867636680603,0.9671911786738586,1.1226202812087636e-06
bar_omega33,0.020863834669923653,3.4877309799194336,1.9795114994049072,0.08534229546785355,0.9881070139058701,1.4196108112159768e-07
bar_omega33,0.011255523926369896,5.964183807373047,2.50701642036438,0.5728421211242676,0.9962327376106344,1.874997561389867e-06
bar_omega33,0.4424740007303746,11.757919311523438,4.612074375152588,0.7780454158782959,0.9274656169836815,4.949639836450117e-07
bar_omega33,0.046288178462206696,3.3288936614990234,1.5008106231689453,0.09119594097137451,0.9725714461282249,1.7416476958078938e-07
bar_omega33,0.26963258978008736,10.815722465515137,4.086373805999756,0.27956828474998474,0.9513533687581274,2.848554408404796e-07
bar_omega33,0.32911448637509866,10.938750267028809,5.242686748504639,0.3844153881072998,0.9415835220642532,8.395145604328734e-07
bar_omega33,0.24248577073963798,8.746610641479492,3.647430181503296,0.561703085899353,0.9460489108983146,6.677949332322946e-07
bar_omega33,0.041043625289548254,4.955595970153809,2.513585090637207,0.12209361791610718,0.9835715086087147,7.468181224601805e-07
bar_omega33,0.00675961084165941,2.938786029815674,1.8590346574783325,0.05840392783284187,0.9954102827344745,5.845373224161928e-07
bar_omega33,0.007086189476866974,3.7450013160705566,2.29740047454834,0.0837990865111351,0.996222801591706,7.079986809853927e-07
bar_omega33,0.2909093580986105,10.43374252319336,6.716696739196777,0.3728257417678833,0.945749407753538,5.546856229196291e-07
bar_omega33,0.012822008715068117,7.0033392906188965,4.375275135040283,0.03892026096582413,0.9963450074284108,7.288453157016302e-07
bar_omega33,0.00812994903739375,10.185354232788086,4.977382659912109,0.1892557591199875,0.9984048733696201,4.770448758602874e-07
bar_omega33,0.012285507622316193,8.940607070922852,4.398138999938965,0.12916913628578186,0.9972555221645891,5.0571105912356744e-08
bar_omega33,0.19010352309425071,8.919171333312988,3.5519497394561768,0.5565158724784851,0.9582615463709415,4.862565675986693e-07
bar_omega33,0.0249865932112507,10.772550582885742,4.496277332305908,0.056867096573114395,0.9953717976972444,4.107805091883637e-07
bar_omega33,0.20272902186362327,7.330842018127441,2.9821085929870605,0.6130660772323608,0.9461798340289191,2.653250735912077e-07
bar_omega33,0.005804991776280318,9.023858070373535,3.1659157276153564,0.700410008430481,0.9987142395599204,4.64608973109244e-07
bar_omega33,0.005338375593563825,11.02003002166748,4.488342761993408,0.4955748915672302,0.9990316195520705,2.3741083081354924e-08
bar_omega33,0.016565090435449483,5.65652322769165,2.6410369873046875,0.14072121679782867,0.9941601154409956,2.2404649659670538e-07
bar_omega33,0.007592163892743701,4.924576282501221,3.406757354736328,0.08526322990655899,0.9969213687751096,9.315833358033089e-07
bar_omega33,0.005255998851720685,4.366283416748047,2.474381446838379,0.12336406856775284,0.9975953556163925,5.097031234636494e-08
bar_omega33,0.026150404596625786,4.288967132568359,2.139406204223633,0.14108003675937653,0.9878796327694904,2.905798432533742e-07
bar_omega33,0.009724031035968021,5.100189685821533,2.7183148860931396,0.11841722577810287,0.9961940527473533,1.0228680789467362e-06
bar_omega33,0.022722454635245137,8.946290969848633,3.783507823944092,0.41703489422798157,0.9949331206098507,1.0735573527664709e-06
bar_omega33,0.009832371777757172,9.904053688049316,4.378195285797119,0.23872745037078857,0.9980164444661919,4.419708014811974e-07
bar_omega33,0.009569902644461052,10.619400978088379,4.5095906257629395,0.5021738409996033,0.9981992795442108,7.400653687598699e-08
bar_omega33,0.003526675524416389,2.042736053466797,1.7099422216415405,0.05572639778256416,0.9965530569711789,1.736614340228319e-06
bar_omega33,0.21419895518779924,7.235482215881348,3.526827573776245,0.21537847816944122,0.9424944637846673,5.117084396327675e-07
bar_omega33,0.01982067005417762,9.501110076904297,3.6897339820861816,0.5418391227722168,0.9958364007509437,4.4086780239722973e-07
bar_omega33,0.007837247366985831,5.627132415771484,2.8133530616760254,0.013276669196784496,0.997218353306051,8.22465205403916e-07
bar_omega33,0.013711106213119,9.673638343811035,4.900047302246094,0.03765289857983589,0.9971692760163442,2.0410615449064704e-08
bar_omega33,0.009879667029806333,8.709661483764648,3.4498555660247803,0.5677130222320557,0.9977339020806372,6.23466956765458e-07
bar_omega33,0.013123386543820184,6.360622406005859,3.33616042137146,0.025405695661902428,0.9958820489643122,1.8289067603177364e-06
bar_omega33,0.01281730653274551,3.679511547088623,1.5737401247024536,0.25365811586380005,0.9930573320845056,9.66905581423013e-07
bar_omega33,0.5288865521641949,10.510113716125488,4.944567680358887,0.5973379611968994,0.9041785416595269,9.891097506243958e-07
bar_omega33,0.001585972875032111,6.026281833648682,2.9484384059906006,0.1758212298154831,0.9994737864445813,2.0176776325332955e-07
bar_omega33,0.030952752302883857,3.377636671066284,1.972057580947876,0.07069035619497299,0.981838380363048,1.9194021845063075e-07
bar_omega33,0.004994289216960034,6.920651912689209,3.2683494091033936,0.12192115187644958,0.9985577405858287,2.8941697273416944e-07
bar_omega33,0.008797053626621473,9.94488525390625,4.78186559677124,0.04371332749724388,0.9982324021694036,1.2266492444318557e-07
bar_omega33,0.02517574459595822,9.7483491897583,4.519116401672363,0.09624326974153519,0.9948481750923936,2.8823927658747215e-08
bar_omega33,0.38395923681693783,9.8775634765625,3.5791406631469727,0.8168948888778687,0.9251652512903733,2.3711272434008753e-07
bar_omega33,0.022686224724823432,8.779143333435059,3.2138192653656006,0.6956799626350403,0.9948451115589276,1.5616966855958557e-06
bar_omega33,0.012994438928328808,10.818875312805176,5.067896366119385,0.1554834097623825,0.997600702514679,1.661068767724823e-07
bar_omega33,0.0048933129827372825,3.750709056854248,1.5679428577423096,0.3458811640739441,0.9973941261609389,3.781095866986425e-07
bar_omega33,0.03178210927189631,8.520878791809082,0.6704390645027161,0.12309613823890686,0.9925679014661088,6.39740354228989e-08
bar_omega33,0.017462170068233144,10.834894180297852,4.973202228546143,0.05357274413108826,0.9967818657064934,2.2072654759610077e-07
bar_omega33,0.0031894656143292297,6.301079750061035,3.3821959495544434,0.16564926505088806,0.9989881569123353,1.4062259404127714e-07
bar_omega33,0.44543652436617737,9.72517204284668,3.9390223026275635,0.5894157886505127,0.9124071049588639,5.182545963466501e-07
bar_omega33,0.00262985852476176,4.316300868988037,3.0753066539764404,0.024638500064611435,0.9987821714722076,9.898078337997494e-07
bar_omega33,0.01937937057907653,10.749967575073242,4.046989917755127,0.31707173585891724,0.996401012860506,6.174221270097424e-07
bar_omega33,0.0015796474542878424,7.835193634033203,3.8924014568328857,0.03824560344219208,0.9995968627909603,6.173102256712484e-07
bar_omega33,0.043453008257740865,6.960977554321289,4.184972286224365,0.2234068661928177,0.9875927078241343,1.0430802373985906e-06
bar_omega33,0.008117306102655564,5.094378471374512,3.938570022583008,0.01689804531633854,0.9968182997275623,1.0105510846774814e-06
bar_omega33,0.0040601196766704185,10.889543533325195,4.905944347381592,0.23625735938549042,0.9992545864883652,3.683666319810803e-07
bar_omega33,0.007154261053028632,3.5051045417785645,2.029627799987793,0.06998442113399506,0.9959261196542458,2.2565352313895674e-07
bar_omega33,0.2135747529641215,8.771998405456543,4.240506649017334,0.22647491097450256,0.9524627423985808,1.5300214470776676e-07
bar_omega33,0.009198256161909921,7.875389575958252,4.2138190269470215,0.03149174898862839,0.9976667756494669,8.162882062804538e-07
bar_omega33,0.008085896166938205,10.834827423095703,5.472811698913574,0.15483996272087097,0.9985085380784936,6.636537224380867e-07
bar_omega33,0.017411099577053266,10.190725326538086,4.7464599609375,0.15366841852664948,0.9965887799985684,9.630042753478e-07
bar_omega33,0.002494305600268577,7.239625453948975,4.003667831420898,0.046051282435655594,0.9993111669834017,1.0185310544503688e-06
bar_omega33,0.002604413364336398,4.462976932525635,2.9110708236694336,0.06028607487678528,0.9988335613383312,9.992680795350746e-07
bar_omega33,0.01691199012987177,5.094883441925049,3.704098701477051,0.04929486662149429,0.9933831506543394,1.1430127064341732e-06
bar_omega33,0.010794613293637947,11.581819534301758,5.119441986083984,0.14407134056091309,0.9981376740127458,8.410797726934764e-07
bar_omega33,0.004777613644068764,2.963298797607422,1.4929265975952148,0.0375838577747345,0.9967806666796329,1.0478081323484573e-07
bar_omega33,0.05032996715669232,9.765874862670898,4.151308536529541,0.09540832042694092,0.9897455344444812,1.5124524802000213e-07
bar_omega33,0.008127380325652186,3.3534436225891113,2.0692050457000732,0.0933576226234436,0.9951645344878302,7.857285147892526e-07
bar_omega33,0.23329093643380527,5.432642936706543,2.5312485694885254,0.322144478559494,0.9176513733985732,6.214096443578812e-08
bar_omega33,0.0376570296290454,10.055379867553711,3.9762017726898193,0.05388361215591431,0.9925380180390391,5.507469363931926e-07
bar_omega33,0.028357885328355634,8.840474128723145,3.5552780628204346,0.6012633442878723,0.9936050462375594,1.2867179313975056e-07
bar_omega33,0.040921002838852825,8.819908142089844,3.679448366165161,0.4735160171985626,0.9907636176774103,5.472632518694209e-07
bar_omega33,0.005283409846577254,3.557744026184082,2.529559850692749,0.016627544537186623,0.9970343142502079,1.735840130270789e-07
bar_omega33,0.016332536982553006,12.32414722442627,5.842487335205078,0.06036312133073807,0.9973530142590359,7.941518113797545e-07
bar_omega33,0.09416323202482176,7.792247772216797,2.631345748901367,0.8038924932479858,0.976120130697176,2.144214211300581e-08
bar_omega33,0.013134878186688802,5.480976581573486,2.766505241394043,0.25362706184387207,0.995218561442413,1.8279903320711819e-06
bar_omega33,0.012976323835842324,3.4806411266326904,1.5848437547683716,0.04721331223845482,0.9925714111405632,9.93032021242102e-08
bar_omega33,0.023486942214039595,4.812182426452637,1.8818268775939941,0.5269792079925537,0.9902859602576529,1.0912259132276512e-06
bar_omega33,0.010644343404033373,5.496987342834473,3.9371237754821777,0.10245920717716217,0.9961346930911776,6.71708695789345e-07
bar_omega33,0.01453156358333187,8.666452407836914,3.9987285137176514,0.06330935657024384,0.9966520929813547,1.4770574911989537e-07
bar_omega33,0.016857434748342857,9.355142593383789,3.8429954051971436,0.4057808816432953,0.9964025960952324,9.007897171312607e-08
bar_omega33,0.11285662009670094,9.59713363647461,4.3836140632629395,0.30473580956459045,0.9767545348420256,1.5670115822025113e-07
bar_omega33,0.0588767598250804,10.588033676147461,4.091509819030762,0.28746816515922546,0.9889401230189455,3.646521837923621e-07
bar_omega33,0.006359806293841706,3.650387763977051,3.0326428413391113,0.20360055565834045,0.996521604966366,1.4385304526146503e-06
bar_omega33,0.2156711524277608,7.165444850921631,3.1473987102508545,0.5643888115882874,0.9415613703050071,3.644725155062353e-07
bar_omega33,0.07531711811926507,8.429585456848145,4.04022216796875,0.0993414893746376,0.982288540649261,1.6750516998319567e-06
bar_omega33,0.018768191620433288,10.11449146270752,5.260385513305664,0.06656764447689056,0.996295724720245,9.58132972435169e-07
bar_omega33,0.12089303283232919,10.870344161987305,4.395179748535156,0.12695051729679108,0.978001924498671,2.14011141328799e-07
bar_omega33,0.12297572287315418,3.4786627292633057,1.1931308507919312,0.1869182139635086,0.9317112339245457,1.546186675762706e-07
bar_omega33,0.016683844742578426,9.12909984588623,4.51369047164917,0.09732265025377274,0.9963515767905874,3.819792974957152e-08
bar_omega33,0.015255487689906075,6.730942249298096,3.1760263442993164,0.09448845684528351,0.9954773078748453,9.142579280020787e-07
bar_omega33,0.008013459815553396,3.284701347351074,2.575864791870117,0.02653433009982109,0.9951326122759786,3.5359470906180033e-07
bar_omega33,0.010211544161534624,10.767182350158691,3.6736738681793213,0.6466752290725708,0.9981050067833344,7.879448603217696e-07
bar_omega33,0.4155472392882266,10.551929473876953,4.322473049163818,0.5565031170845032,0.9242219062495185,1.0539874264256975e-06
bar_omega33,0.010983375556968239,3.030809164047241,2.0309958457946777,0.035700343549251556,0.9927783532808603,3.005921205172502e-07
bar_omega33,0.2294327528718166,10.881743431091309,4.631734848022461,0.31996169686317444,0.9587023463451223,1.5974643609535285e-07
bar_omega33,0.007132899396621829,3.5441718101501465,2.2142605781555176,0.033713728189468384,0.9959829414933351,4.208868496023965e-07
bar_omega33,0.018658065545823083,9.812966346740723,4.220132827758789,0.18159155547618866,0.9962044795929131,1.0238846360615711e-07
bar_omega33,0.004315194668891265,11.091209411621094,0.7731926441192627,0.05040980875492096,0.9992221738363872,2.1523697203358357e-07
bar_omega33,0.022354466140698758,7.695445537567139,3.6835811138153076,0.2696783244609833,0.9942070366866312,1.0897795750074645e-06
bar_omega33,0.01625058728893271,10.111480712890625,4.727466583251953,0.11149970442056656,0.9967908731368801,2.5878702194775596e-07
bar_omega33,0.06138257835368972,7.914340496063232,3.4943671226501465,0.293502539396286,0.9846076455310788,4.998382256771644e-07
bar_omega33,0.29425060857232915,9.576883316040039,3.9662063121795654,0.4487360417842865,0.9403815993543247,5.354902874045487e-07
bar_omega33,0.07647721529864034,6.491337299346924,2.521245241165161,0.6733927726745605,0.9767115179248429,9.186320597959119e-07
bar_omega33,0.0711264084361179,7.354951858520508,4.282272815704346,0.10696712881326675,0.980844153298894,1.549744920341133e-06
bar_omega33,0.006575645397824682,5.515152931213379,3.5624454021453857,0.10485633462667465,0.9976182656186044,9.029984682209084e-07
bar_omega33,0.007753419664380136,7.198758125305176,4.110225677490234,0.03144920617341995,0.9978482183464226,5.118725898731309e-07
bar_omega33,0.23971482772781566,7.451858043670654,2.5071451663970947,0.8415076732635498,0.9376681904375611,2.765508632237462e-07
bar_omega33,0.3173649061228387,8.663114547729492,2.814777374267578,0.8580994009971619,0.9293211664803265,1.8891926002702967e-09
bar_omega33,0.3200911116973721,9.30712890625,0.5863285064697266,0.3418482840061188,0.9335028988429372,1.0847370623811307e-07
bar_omega33,0.27249901788438013,9.56033706665039,3.3026740550994873,0.7167976498603821,0.9445736681580668,3.7155148204340487e-07
bar_omega33,0.00709991258166757,5.592371463775635,2.761802911758423,0.13286124169826508,0.997464077551447,8.179371247682951e-07
bar_omega33,0.0574576365066372,10.920075416564941,5.430272579193115,0.1346660852432251,0.9895317761779711,4.5555224906682675e-07
bar_omega33,0.020126070750656512,10.87077522277832,4.915374755859375,0.0516381599009037,0.9963040578170304,2.5292614884027442e-08
bar_omega33,0.02010241999721064,11.547290802001953,5.755114555358887,0.03130652755498886,0.9965242955588337,3.256889663350128e-07
bar_omega33,0.09344956463603564,11.285150527954102,3.440229654312134,0.10651390999555588,0.9835745058485902,1.196184788015114e-07
bar_omega33,0.05611415153434239,11.42915153503418,5.019410610198975,0.33629071712493896,0.9902284974391208,8.638338510929452e-07
bar_omega33,0.2844442734259306,8.532183647155762,3.8453257083892822,0.3101164698600769,0.9354754956230104,1.052633058947316e-06
bar_omega33,0.012240479452157064,4.276050090789795,2.226724863052368,0.021221593022346497,0.994291207999244,2.9513374483310455e-07
bar_omega33,0.006524240345906228,4.810177803039551,2.740238904953003,0.035734061151742935,0.9972909927634549,3.6068455155644767e-07
bar_omega33,0.005023241486333742,11.417065620422363,5.379576206207275,0.056031808257102966,0.9991204338283365,1.1263218612906032e-06
bar_omega33,0.01140018521599449,10.167396545410156,4.273787975311279,0.24918712675571442,0.9977600131886527,3.414517289279221e-07
bar_omega33,0.009874435515782471,8.971720695495605,3.846067190170288,0.41940027475357056,0.9978011844507024,2.65294130280313e-07
bar_omega33,0.025017289140336876,10.309948921203613,3.4746510982513428,0.5935866236686707,0.9951587090598714,3.9720063547571473e-07
bar_omega33,0.010667642540722245,7.610719680786133,4.865061283111572,0.0350186713039875,0.9972006034890598,8.709783575554764e-07
bar_omega33,0.011599620896546406,2.7439262866973877,1.4614965915679932,0.06506462395191193,0.9915808297322996,5.960625213105318e-07
bar_omega33,0.006437660817455415,2.061384439468384,1.1053677797317505,0.018076959997415543,0.9937734867844138,5.689497807777884e-07
bar_omega33,0.004471118094516633,8.527094841003418,4.149588108062744,0.009524780325591564,0.998951864612909,9.96234250567198e-07
bar_omega33,0.41103267191019915,12.427703857421875,5.9449782371521,0.4505300521850586,0.9359699186954835,2.689594690959944e-07
bar_omega33,0.2933895333631084,6.90096378326416,2.924713611602783,0.5529252886772156,0.918438942195113,2.0593643616186516e-07
bar_omega33,0.0538647883720844,10.813246726989746,4.2025465965271,0.7236090302467346,0.9900866410920802,9.957390249903007e-07
bar_omega33,0.03193993541461797,5.764805316925049,2.5345804691314697,0.44266143441200256,0.9889800451721674,6.420544826020539e-07
bar_omega33,0.3834086858279392,10.341421127319336,3.925649642944336,0.5111779570579529,0.9285007422014419,1.7853300803318644e-07
bar_omega33,0.18940460170207155,8.84981632232666,3.8250925540924072,0.19309166073799133,0.9580927154466197,5.841016338923599e-07
bar_omega33,0.015063457668015144,6.949136734008789,3.7701938152313232,0.027517445385456085,0.9956740308281149,5.287188869839687e-07
bar_omega33,0.005096509858763322,3.343043088912964,1.7343991994857788,0.12039382010698318,0.9969556168681659,3.0542432695676857e-07
bar_omega33,0.011260094975449306,5.4588303565979,2.321199893951416,0.5714836120605469,0.9958830315238352,1.4875718633611887e-07
bar_omega33,0.048802891546924215,10.299040794372559,4.41756534576416,0.05958092212677002,0.9905675243986666,5.674680466258365e-07
bar_omega33,0.061678649298439144,12.290192604064941,5.569518566131592,0.15643548965454102,0.9900130679743533,2.003982035435114e-08
bar_omega33,0.008228847709600513,3.565324544906616,2.116779327392578,0.0219219159334898,0.9953945852738043,2.6805032831141923e-07
bar_omega33,0.012916764158986448,13.569256782531738,4.752106189727783,0.5130302906036377,0.9980979827544417,3.0313675376945896e-08
bar_omega33,0.26138203691031864,10.901028633117676,4.825829982757568,0.3970879316329956,0.95316745734644,8.56632949450078e-07
bar_omega33,0.0029180835675729293,3.8666720390319824,2.1024842262268066,0.038968876004219055,0.9984917867396185,1.0466309809034678e-06
bar_omega33,0.14813998735625158,5.784093379974365,4.068057060241699,0.3624781668186188,0.9500559137905557,2.057859450253747e-06
bar_omega33,0.0025154440325733957,2.9925498962402344,2.150266408920288,0.023138834163546562,0.9983202743534509,6.841306898952028e-07
bar_omega33,0.016161445772040536,10.384889602661133,3.688687562942505,0.49005359411239624,0.996892343726267,4.31214858417127e-08
bar_omega33,0.018614469686780138,8.808842658996582,3.5474905967712402,0.5266465544700623,0.9957825975441342,9.301070409179194e-08
bar_omega33,0.02385469966483711,9.327688217163086,4.22245979309082,0.028535958379507065,0.9948982323287187,3.0815093451698515e-07
bar_omega33,0.18998293508440733,10.016441345214844,3.5268805027008057,0.4665195643901825,0.9627718915328422,1.4425669893392078e-07
bar_omega33,0.059141873836769,9.538372039794922,3.94427490234375,0.20615699887275696,0.9876755846630725,6.747442739491877e-07
bar_omega33,0.013126343689276666,6.511830806732178,3.3417954444885254,0.0889074057340622,0.9959765732136865,7.17300609060885e-07
bar_omega33,0.01023053577485395,13.50499439239502,5.243696689605713,0.274789959192276,0.9984860724362005,6.380090801500121e-07
bar_omega33,0.16437263886553716,9.682062149047852,4.973453998565674,0.21532922983169556,0.9666127603734692,6.452489381459723e-07
bar_omega33,0.05052874813529577,10.967816352844238,3.9683001041412354,0.23300352692604065,0.990828250944726,2.792153437333508e-07
bar_omega33,0.36715809433382135,9.139573097229004,0.5955203771591187,0.39982375502586365,0.9227582884304815,1.1288097398566663e-07
bar_omega33,0.1944535305463841,9.80534839630127,0.9365639686584473,0.20623812079429626,0.9611085235549891,5.743070461476334e-07
bar_omega33,0.01755402015757067,10.783754348754883,4.829169750213623,0.05701780691742897,0.9967496492909891,4.537361025810862e-07
bar_omega33,0.2668424825821035,9.555845260620117,4.340750217437744,0.43348437547683716,0.9456681328861806,5.327790463990394e-07
bar_omega33,0.13192626986444045,10.180314064025879,3.3344409465789795,0.6584516167640686,0.9744136549201874,2.935742049802779e-07
bar_omega33,0.012564366794652471,10.659941673278809,4.521191596984863,0.08233006298542023,0.9976454701927597,4.5751637190661346e-07
bar_omega33,0.10465935026645509,6.91158390045166,3.3082456588745117,0.337454617023468,0.9701665559398207,8.059654675466273e-08
bar_omega33,0.005096930653273825,10.974020957946777,4.077475547790527,0.17890076339244843,0.9990715227388959,1.2301234436560095e-06
bar_omega33,0.015411815829897896,9.017413139343262,3.0690834522247314,0.7439550161361694,0.9965875978099029,1.3439329147493177e-07
bar_omega33,0.011766960050593219,6.285933017730713,3.3603742122650146,0.03376726061105728,0.9962630928459253,1.8977520906775102e-06
bar_omega33,0.01241575986255106,9.698400497436523,4.035435676574707,0.39549553394317627,0.9974429008780352,6.460795294056907e-07
bar_omega33,0.010251219064450371,11.175554275512695,5.178253650665283,0.3087926208972931,0.9981671022137082,2.369364289238848e-08
bar_omega33,0.011086001119072122,5.551681041717529,3.5303778648376465,0.07783326506614685,0.9960142134179972,1.787788467778435e-07
bar_omega33,0.009912950319017082,7.682061672210693,3.0808749198913574,0.5856427550315857,0.9974225213146226,5.66217643952176e-07
bar_omega33,0.18749928810040137,7.365737438201904,3.33731746673584,0.44469162821769714,0.9503525985230992,1.383404709417061e-07
bar_omega33,0.145854526172504,6.38624906539917,4.481165409088135,0.3275378942489624,0.9553422495134037,2.410366672362164e-06
bar_omega33,0.0035513663427239857,7.508159160614014,4.226002216339111,0.02557556889951229,0.9990544453676751,6.388594062687009e-07
bar_omega33,0.043551962149724066,9.744784355163574,3.9543540477752686,0.4314892888069153,0.9911012534228741,6.492521595218381e-07
bar_omega33,0.23772237165414017,10.368569374084473,0.5957788825035095,0.25448110699653625,0.9551733296890212,7.140888194190263e-07
bar_omega33,0.030001379878003005,9.64710521697998,3.9239413738250732,0.2581150531768799,0.9937995144359071,1.0645957724922329e-07
bar_omega33,0.016604246022894325,10.43323040008545,3.9700586795806885,0.07713484019041061,0.9968221035862845,2.590887195109609e-07
bar_omega33,0.0030426079913245213,9.996110916137695,4.9200358390808105,0.04265131801366806,0.9993914268874897,1.557694151681902e-07
bar_omega33,0.007146311388159858,3.1363606452941895,2.3227806091308594,0.056596748530864716,0.9954532873719472,6.73460408112178e-07
bar_omega33,0.22080723839508523,10.667350769042969,4.7104105949401855,0.3470511734485626,0.9594408460560097,1.1124326226412153e-06
bar_omega33,0.015785913900676823,8.761033058166504,3.3466920852661133,0.5558813810348511,0.9964028165669323,4.6139542442938346e-07
bar_omega33,0.01303718370673558,10.002555847167969,4.47569465637207,0.03678814694285393,0.9973966227128945,1.989226752288768e-07
bar_omega33,0.025088048846158506,9.928143501281738,1.1339712142944336,0.09633556008338928,0.994958813382406,4.575492443956741e-08
bar_omega33,0.02107158803163551,10.0574369430542,4.393699645996094,0.21007177233695984,0.9958185106523167,5.417632540004706e-07
bar_omega33,0.014438038275933682,9.088024139404297,4.025882244110107,0.4616069793701172,0.9968276631104633,3.1508539457151676e-07
bar_omega33,0.006445369215494616,5.895779132843018,2.851412534713745,0.46767568588256836,0.9978159525401832,6.203999689900425e-07
bar_omega33,0.2753283921104504,7.725978851318359,3.247293710708618,0.6289432644844055,0.9311791476732585,3.03079348460733e-07
bar_omega33,0.0034121869884636107,11.377366065979004,5.822504043579102,0.009162312373518944,0.9994003596392763,2.349029572203613e-07
bar_omega33,0.015311615910513028,7.702877998352051,3.882577657699585,0.02573968470096588,0.9960323296846144,2.122253128871099e-07
bar_omega33,0.013743623887705255,8.776264190673828,3.7729175090789795,0.4004465639591217,0.9968728983687732,7.039400526511822e-08
bar_omega33,0.11195171891171474,8.301464080810547,3.5055179595947266,0.6878706216812134,0.9733873324279513,1.0599729526520361e-07
bar_omega33,0.16655079561094283,10.954669952392578,5.436705589294434,0.27872851490974426,0.9700481090367993,1.208871990471134e-07
bar_omega33,0.20790990653647923,7.852719306945801,3.735508918762207,0.33711737394332886,0.9484134796353796,1.1988628270970067e-07
bar_omega33,0.006101231123156943,6.907748222351074,3.395920991897583,0.026012668386101723,0.9982350697207931,8.839453365816016e-08
bar_omega33,0.06740019766380032,8.794321060180664,3.943610191345215,0.37332209944725037,0.9847884636172374,3.930341760961762e-07
bar_omega33,0.014669671634467365,9.262449264526367,4.444786071777344,0.22366181015968323,0.9968374509941257,6.522041153498743e-07
bar_omega33,0.003347400671785936,8.062583923339844,3.9559226036071777,0.25385600328445435,0.999169990286969,4.882119431662199e-07
bar_omega33,0.0033828969922835798,5.252893447875977,2.18888258934021,0.4252491593360901,0.9987128161571694,4.2571356053511716e-08
bar_omega33,0.02634896390696958,8.94067668914795,3.381640672683716,0.6050068736076355,0.9941231429625738,6.681151090347627e-07
bar_omega33,0.32255053922720067,12.136758804321289,6.094573497772217,0.5156151652336121,0.9482233677111132,6.770084616211632e-08
bar_omega33,0.006463810702238238,10.064711570739746,4.545273780822754,0.2888213098049164,0.9987163741157464,4.151422139390968e-08
bar_omega33,0.008008181755328737,4.035135269165039,2.652512311935425,0.0449993871152401,0.9960386358522573,7.93935710724895e-07
bar_omega33,0.009402123908911583,7.221372127532959,3.95763897895813,0.04990002512931824,0.9973994143415454,3.4461186788068277e-07
bar_omega33,0.11924876896084108,6.249477386474609,2.47572660446167,0.6988338232040405,0.9625517674805134,6.436015793058264e-07
bar_omega33,0.004641020848591933,6.1231865882873535,3.756070852279663,0.029736291617155075,0.9984852638995025,1.2016634766101675e-06
bar_omega33,0.08780634319329542,8.055631637573242,3.8672704696655273,0.2013644427061081,0.9784350679895446,5.491760743515018e-07
bar_omega33,0.01323098756112658,4.963334560394287,3.345695734024048,0.0274012703448534,0.9946826832948831,2.2397634381330337e-07
bar_omega33,0.34666827908977754,7.686717987060547,3.189149856567383,0.6056652665138245,0.9136931133137447,4.5486207814379613e-07
bar_omega33,0.0063241030030349,6.338893413543701,2.9501123428344727,0.06443311274051666,0.9980066552528599,8.619597897237819e-07
bar_omega33,0.13508381039182438,10.429956436157227,4.445611476898193,0.2483447939157486,0.9744281503450121,7.125268118519672e-07
bar_omega33,0.00826829691729681,7.481330871582031,3.825688362121582,0.06577957421541214,0.9977920588989401,1.0007506225150007e-08
bar_omega33,0.005656608013487792,9.444867134094238,4.3586835861206055,0.1741381585597992,0.9988029006290339,5.36151039798283e-07
bar_omega33,0.009544422586282984,9.439434051513672,4.3048481941223145,0.2744472324848175,0.997979798004103,1.692745606143258e-07
bar_omega33,0.018356125392894364,10.066862106323242,4.484913349151611,0.13590095937252045,0.9963597960954046,5.26738481170326e-08
bar_omega33,0.09531571780244348,8.485231399536133,4.2438063621521,0.28679877519607544,0.9777833006452841,1.7627648229074433e-07
bar_omega33,0.3716918712170951,12.3440523147583,5.094797134399414,0.5735608339309692,0.9415383219761457,4.0641496241639345e-07
bar_omega33,0.05364611420813007,10.061092376708984,3.979020595550537,0.07952423393726349,0.989392486171283,5.127730100881205e-07
