variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
portail17_barred,2260725447217651968,A,0.009554784719174815,10.144351959228516,4.7463788986206055,0.01414470374584198,0.9981180081794881,4.1205945289793425e-07
portail17_barred,6737191807708281472,C,0.011537969499789679,3.0333094596862793,1.9519915580749512,0.03726634383201599,0.992421315177113,2.274562563219849e-06
portail17_barred,5889762633872508288,C,0.008662339261725775,4.572173595428467,3.173030138015747,0.02872603014111519,0.9962180093829047,2.233503735096708e-06
portail17_barred,4122681593586124032,C,0.0026065395390090134,3.6936676502227783,2.2431647777557373,0.02803186886012554,0.9985896395098454,1.9359968087447707e-06
portail17_barred,5816763754765392384,A,0.010108675822152073,8.045626640319824,5.746335983276367,0.09436315298080444,0.9974903157997514,1.6856851088153442e-06
portail17_barred,4038020740082070400,C,0.0036022102435907585,2.6025071144104004,1.617507815361023,0.03223040699958801,0.9972355647481757,1.1891767365279568e-06
portail17_barred,6760231043066168320,C,0.009481507567626684,4.961722373962402,2.380255937576294,0.369553804397583,0.9961854279995014,1.3153779515000466e-06
portail17_barred,6735304392903260544,C,0.005246256873379054,3.01228666305542,1.8388111591339111,0.03525741770863533,0.996522817140631,4.860409296772934e-07
portail17_barred,4780282558746990080,A,0.017446377465630315,9.02526569366455,4.272945404052734,0.17111937701702118,0.9961413396051104,2.0080982541730362e-06
portail17_barred,5916045256703964544,C,0.012758269270729716,5.227870464324951,2.8543972969055176,0.05577387288212776,0.9951310157924596,1.1040864242177948e-07
portail17_barred,4044913307943727360,C,0.009396130521593623,3.3374526500701904,2.2426645755767822,0.06052101030945778,0.9943850881007343,2.176199022840016e-06
portail17_barred,810445730162365312,C,0.08763981675526947,11.68064022064209,4.349883556365967,0.6502630710601807,0.9851057560702556,9.057308338275664e-07
portail17_barred,5876158823216894336,C,0.006592317768120783,5.72300910949707,3.8674614429473877,0.03670883551239967,0.9976988564207101,2.173873535564237e-06
portail17_barred,6763544936741265280,C,0.011582052165016666,3.6055755615234375,2.305143117904663,0.013485237024724483,0.9935960478353576,1.7510392161312298e-06
portail17_barred,6763240234575156352,C,0.01715440133492446,4.044888019561768,1.9477343559265137,0.3373163342475891,0.9915538049299164,6.974338594500267e-07
portail17_barred,4233747897318977664,C,0.009950801258742146,5.537514686584473,2.725921392440796,0.502810001373291,0.9964124873672316,5.614489225362637e-07
portail17_barred,4987471265709771520,B,0.0104560348925466,9.85362434387207,7.600122928619385,0.06478066742420197,0.9978799777594966,7.524889971331401e-07
portail17_barred,6733060564550315008,C,0.010432644099592107,3.9865260124206543,2.385593891143799,0.034180838614702225,0.9947797087755345,3.5463079072396086e-07
portail17_barred,6333908397352626176,B,0.026609857975799053,7.982775688171387,3.7106924057006836,0.09792445600032806,0.9933553309870069,8.504587782632189e-07
portail17_barred,6207005544120495872,B,0.005091497191115523,5.456509113311768,3.146655559539795,0.09887899458408356,0.9981355292873946,1.4324853093469576e-06
portail17_barred,6688282163217863936,B,0.027350922121414233,6.2803239822387695,3.1824820041656494,0.23123638331890106,0.9913277324731787,5.499245555548724e-07
portail17_barred,4254009869393663744,C,0.01599978163413036,5.0000505447387695,3.2114193439483643,0.054040104150772095,0.9936205657467156,1.741789581475278e-06
portail17_barred,3232335246724699904,A,0.026892250261511493,10.736504554748535,4.596375465393066,0.0341227650642395,0.9950030179600935,2.062443325577088e-06
portail17_barred,4148968064748132352,C,0.06431353840827435,3.7414705753326416,2.0825653076171875,0.24378684163093567,0.9662022140582972,1.2180923783477144e-06
portail17_barred,1110075499275305472,A,0.0648151417745902,8.983552932739258,4.362700939178467,0.11893676966428757,0.9856736283845146,3.0423681414067106e-07
portail17_barred,3262320754175934336,B,0.014955733488963058,10.774633407592773,5.2483744621276855,0.1269182413816452,0.9972277473602738,2.8200040810958947e-06
portail17_barred,5814050228778275712,C,0.13642691960065406,5.113002777099609,3.047477960586548,0.26294803619384766,0.9480221938446338,1.4841198397292947e-06
portail17_barred,2308195315557676416,B,0.008655282580845714,8.509543418884277,3.8456811904907227,0.3672349452972412,0.9979678138808017,9.557355113739212e-07
portail17_barred,6725956723035542016,C,0.00804332723436359,3.489252805709839,2.0390188694000244,0.022698035463690758,0.9954002595556058,6.979902040082177e-07
portail17_barred,4161659486910404736,C,0.01302452462864349,3.4498355388641357,2.0665221214294434,0.13392269611358643,0.9924775911299711,3.7041804769416294e-07
portail17_barred,5816984206839975168,B,0.001997195864902663,5.460422992706299,2.807741165161133,0.21267975866794586,0.9992687505552645,1.4808313552635852e-06
portail17_barred,3432536316782347392,C,0.01102091204272622,17.314088821411133,5.751865386962891,0.07124178111553192,0.9987277526997191,1.901499405019852e-06
portail17_barred,4902531381123134464,A,0.017793775433943015,8.599398612976074,4.197944164276123,0.01804785430431366,0.995870168697202,1.194055989652685e-06
portail17_barred,4139276556887926400,C,0.0035898537942142296,3.6683108806610107,2.2620599269866943,0.046696096658706665,0.9980446890840328,1.522952659299687e-06
portail17_barred,4076649027478050688,C,0.010828038763254586,3.824568271636963,1.8127704858779907,0.14199283719062805,0.9943536271681273,7.174601175918874e-07
