variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
bar_angle35,4044317338290621568,C,0.004231925171191448,2.322528123855591,1.2777104377746582,0.048808321356773376,0.9963623879712379,1.041233893092045e-06
bar_angle35,1284502779818086528,A,0.011187304827173634,8.163369178771973,4.149166584014893,0.06540927290916443,0.9972628961951346,3.331638191930853e-07
bar_angle35,3506183087368009216,A,0.04203093155176573,9.267494201660156,4.305717468261719,0.10176366567611694,0.9909703382395264,1.0152758187933529e-07
bar_angle35,6638402508990295168,C,0.004947937010667513,5.721506118774414,2.9332921504974365,0.00788159016519785,0.9982719019615047,1.3082967062472246e-07
bar_angle35,6784118757789092224,C,0.09005687836937078,7.202764511108398,2.898289203643799,0.5463738441467285,0.9753025959200629,8.268814307569095e-08
bar_angle35,4051283328604311040,C,0.004100532269304205,3.6165201663970947,2.4520962238311768,0.01740497164428234,0.9977349009407063,1.1974460769929427e-06
bar_angle35,3566782705092606208,A,0.013974151244662338,8.61607837677002,4.418673515319824,0.020899537950754166,0.9967615142087954,2.8716358849522965e-07
bar_angle35,6219455181136976128,A,0.02898727750945602,7.612928867340088,4.08400821685791,0.07632686197757721,0.9924136101574491,2.2868921714894048e-07
bar_angle35,4389105149407614080,A,0.013293349689327674,6.291713714599609,3.1672019958496094,0.08476550877094269,0.9957832403504765,6.097341798715861e-07
bar_angle35,4225840145265828736,A,0.03703244776831095,7.911215305328369,3.934725761413574,0.13839295506477356,0.9906816070865725,5.73850377031195e-07
bar_angle35,1745758318670925568,B,0.03235219259814963,7.418264865875244,3.1783010959625244,0.6375107169151306,0.9913155669270759,2.1412049629635686e-07
bar_angle35,4124295470510390528,C,0.005335583556925357,3.7347538471221924,2.333449125289917,0.0808040201663971,0.9971468149862092,1.8228782635169846e-06
bar_angle35,1097505470028525184,C,0.0968491600086656,12.457469940185547,4.244912147521973,0.6751323342323303,0.9845711807648466,2.0225983500547445e-07
bar_angle35,6888772091291221888,B,0.02409029638822451,8.84398365020752,4.015556335449219,0.4947657585144043,0.9945669608680986,2.752494534347076e-07
bar_angle35,4825523167263265664,A,0.0015376500024198055,12.374659538269043,4.213364124298096,0.6551693677902222,0.9997515149477615,2.461428289405576e-06
bar_angle35,5847442981050654336,A,0.02900931016953376,7.838867664337158,2.936624050140381,0.031125539913773537,0.9926258861790724,1.2872249085874069e-08
bar_angle35,5454407500107980544,B,0.01584858978425234,12.838774681091309,4.511599063873291,0.605591893196106,0.9975341805900824,8.561958979179115e-07
bar_angle35,4401997335556665728,C,0.006727061721520617,6.652091979980469,3.032716751098633,0.391327440738678,0.9979795030682193,2.09334326912173e-06
bar_angle35,3402574182538600064,A,0.017997890487377897,9.078716278076172,4.665785312652588,0.029422257095575333,0.9960429908747547,5.289725231123191e-07
bar_angle35,262676695131174784,A,0.010858533116235736,10.68200397491455,5.817192554473877,0.03613954409956932,0.9979690128610406,2.8826282532006013e-07
bar_angle35,6031878394370598528,C,0.006760445091217829,3.5187840461730957,2.5934200286865234,0.03515731543302536,0.9961648788673811,5.934441081739596e-08
bar_angle35,3063785306803993856,A,0.019099580451457602,8.870758056640625,4.136987209320068,0.03548012673854828,0.9957030626965797,1.4306940365149261e-07
bar_angle35,6764310604845535616,C,0.010748525506558878,3.7815160751342773,2.0607242584228516,0.049353424459695816,0.9943313420140871,6.211476508398055e-07
bar_angle35,4048293550308268288,C,0.0015694501509060058,2.6982979774475098,1.7377357482910156,0.052075233310461044,0.9988373872473421,1.7713832209692016e-06
bar_angle35,974643017084542336,B,0.002166158224510435,12.754389762878418,6.1761322021484375,0.040878500789403915,0.9996603851011343,9.473586231181207e-07
bar_angle35,5671614093732317952,B,0.010275512794674204,11.587349891662598,5.348072528839111,0.2007862627506256,0.9982279971224584,6.973727537929752e-07
bar_angle35,1906717921807774464,A,0.0816157697526483,11.979521751403809,6.171619892120361,0.21176110208034515,0.9864663229965688,7.807839543975427e-07
bar_angle35,78171462803918464,B,0.04071758850418941,9.700082778930664,4.8297576904296875,0.11617955565452576,0.9916397858557258,7.816329782064209e-07
bar_angle35,6731373810620076544,C,0.045570015116948484,4.346336841583252,2.4377493858337402,0.1057107225060463,0.9792481869020389,2.8574468800320234e-07
bar_angle35,1764739565859765760,A,0.019542773448996402,8.634032249450684,4.1440935134887695,0.13215099275112152,0.9954833064028956,2.6130148095064187e-07
bar_angle35,4212483449832235520,C,0.009745431595399921,5.023367404937744,3.59859299659729,0.05345790460705757,0.9961274734296985,6.49035395877583e-08
bar_angle35,6140333053091707776,B,0.013462593257458997,7.064111232757568,3.0381431579589844,0.6133983731269836,0.996195703898425,9.098333223171319e-07
bar_angle35,6506705789348370560,A,0.024720859288228102,8.522665977478027,3.458202600479126,0.321655809879303,0.9942155749446386,2.4689018492661424e-08
bar_angle35,5923746992090768256,C,0.007361946257211392,4.114766597747803,3.0539984703063965,0.10201840847730637,0.9964280850640049,2.600040183592721e-07
bar_angle35,1178304520808040576,B,0.016023546798184532,7.838208198547363,3.0037946701049805,0.6235119104385376,0.9959197672496283,3.090711627758589e-07
bar_angle35,4296807917137931776,C,0.06718357834188028,6.461598873138428,2.91894793510437,0.29919466376304626,0.9794192626753409,1.391474940534647e-08
bar_angle35,4049449274523729024,C,0.002511799288684766,1.9630346298217773,1.221817970275879,0.007033102214336395,0.9974441720109135,9.369695061432462e-07
bar_angle35,5499247057459764608,A,0.00221722225024341,10.22909927368164,4.005859375,0.6978107690811157,0.999566581240816,9.777916938294923e-08
bar_angle35,5451033202001300608,A,0.0034865887671851623,10.108824729919434,4.284622669219971,0.7050031423568726,0.9993104269326158,6.543905389526319e-07
bar_angle35,1344863597361993984,A,0.014178012963924883,8.1725492477417,3.3991005420684814,0.39187803864479065,0.9965363416876056,7.444687157602959e-07
bar_angle35,4048087117027624064,C,0.0015083572795638182,2.017868995666504,1.264585018157959,0.03215860202908516,0.998506116474602,2.0541672338102016e-07
bar_angle35,1596864687420604160,A,0.05363175449965464,8.666631698608398,4.7351975440979,0.27962183952331543,0.9876995105049172,1.5943600460394288e-06
bar_angle35,4044845584894967936,C,0.001341250801886918,2.6657376289367676,1.6640021800994873,0.021527893841266632,0.9989942173723648,3.0428518573878154e-07
bar_angle35,5784074827379395328,B,0.01470131790485597,9.143290519714355,3.033127784729004,0.6602984666824341,0.9967894013959553,1.0612333906007692e-06
bar_angle35,1059923131798151168,B,0.009304777352556741,12.62741756439209,4.813928127288818,0.5571235418319702,0.9985273432301637,1.816934043629362e-07
bar_angle35,4036710916847561984,C,0.007696087066506952,3.150644540786743,2.1184823513031006,0.034278206527233124,0.9951264996570441,1.1687728193884208e-07
bar_angle35,653284836625084800,A,0.004594778009125585,10.793890953063965,4.954333782196045,0.22168873250484467,0.9991489958641322,1.0438423544685745e-07
bar_angle35,1357290621375866752,B,0.026305491818595,10.278095245361328,4.9047932624816895,0.19793641567230225,0.9948943189440059,1.8571739098584482e-07
bar_angle35,4049319802607350272,C,0.006500673114001986,2.993175506591797,2.258441209793091,0.04615915194153786,0.9956657500846379,1.8793266070165845e-06
bar_angle35,2327135468498505472,C,0.006874894572173215,9.8403959274292,4.855391025543213,0.02415853925049305,0.9986036954408094,7.034209057638096e-07
bar_angle35,1736238162882461440,B,0.006748115537706937,8.810407638549805,3.2875185012817383,0.5047581195831299,0.998469321462405,4.866782564647797e-07
