variant,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc
mcmillan17,0.03165527496402078,2.2630527019500732,0.8366457223892212,0.3204553723335266,0.9724101931204419
mcmillan17,0.1330460982616188,8.40619945526123,4.114595890045166,0.1341049075126648,0.9688389103164432
mcmillan17,0.06590986854133994,2.261126756668091,1.1686341762542725,0.0661434680223465,0.9433529598740992
mcmillan17,0.4587461130355112,17.910869598388672,5.9410810470581055,0.4938368499279022,0.9500538149254574
mcmillan17,0.06442906342255879,3.1806225776672363,1.2858885526657104,0.4248824715614319,0.9602908856014868
mcmillan17,0.12237576490324671,7.938274383544922,3.2109768390655518,0.6350829601287842,0.969636254483317
mcmillan17,0.02239595713775792,3.4282891750335693,1.5522856712341309,0.17624779045581818,0.9870194142438807
mcmillan17,0.12954062098152488,7.782684326171875,3.4148168563842773,0.130687415599823,0.9672555768202393
mcmillan17,0.31018545817951804,8.844032287597656,3.9901812076568604,0.3130868077278137,0.9322311383028646
mcmillan17,0.06686959934170987,4.967713832855225,2.360003709793091,0.3174842298030853,0.9734358958423178
mcmillan17,0.0640296612808277,8.189139366149902,3.272348403930664,0.6359358429908752,0.9844836180943309
mcmillan17,0.06750342656692312,8.396526336669922,3.845182418823242,0.06785760819911957,0.9840493409273864
mcmillan17,0.37249083507603215,8.50837516784668,3.5350277423858643,0.6057555079460144,0.9161138485923682
mcmillan17,0.13211913796771468,4.094493865966797,1.86228346824646,0.3641487658023834,0.9374822640044279
mcmillan17,0.13301518278379953,8.195199966430664,0.21402406692504883,0.13312725722789764,0.9680567371518145
mcmillan17,0.38845418380560054,10.161766052246094,4.077829837799072,0.6127918362617493,0.9263609336839823
mcmillan17,0.05997557043812591,6.630289554595947,3.208544969558716,0.22015386819839478,0.9820707941113708
mcmillan17,0.0838773558732927,8.222002983093262,2.9181888103485107,0.7532308101654053,0.9798028980793795
mcmillan17,0.19354018723408564,5.7582221031188965,2.2234859466552734,0.7097873091697693,0.9349637375310541
mcmillan17,0.295674495583816,14.425153732299805,4.356036186218262,0.713133692741394,0.9598290950744524
mcmillan17,0.15591973396234185,5.220710754394531,2.2021241188049316,0.5823988318443298,0.942000948623869
mcmillan17,0.007145297433403421,2.951084852218628,1.2514581680297852,0.3106171786785126,0.9951692078898972
mcmillan17,0.16207249100181678,8.563780784606934,4.114577293395996,0.1678735762834549,0.9628523455798057
mcmillan17,0.12485860923534925,6.977388858795166,4.440868377685547,0.1290239542722702,0.9648396905916395
mcmillan17,0.23255025446099134,7.400254726409912,3.51161527633667,0.23296399414539337,0.9390655846589028
mcmillan17,0.06546540176082252,10.189190864562988,4.088912487030029,0.5330113768577576,0.9872320631602619
mcmillan17,0.0756362200596119,3.0011091232299805,1.118662714958191,0.4830647110939026,0.9508336169422829
mcmillan17,0.07443661628837302,2.117173194885254,0.8028449416160583,0.2611963152885437,0.9320712875906394
mcmillan17,0.21857914176097157,8.325566291809082,0.8317607045173645,0.22418494522571564,0.9488353414720281
mcmillan17,0.011657402739723918,7.531155109405518,3.4456465244293213,0.23829153180122375,0.996909003711559
mcmillan17,0.033570668926138345,3.437469482421875,1.6368510723114014,0.13755349814891815,0.9806567095381478
mcmillan17,0.05379815707844136,3.452441453933716,1.37063467502594,0.48785683512687683,0.969312903254258
mcmillan17,0.2826310929988799,8.761269569396973,4.062087535858154,0.2895261347293854,0.93749796607695
mcmillan17,0.30586865782988215,10.48556900024414,4.24105167388916,0.5350165963172913,0.9433127137418925
mcmillan17,0.15016033591380265,12.071908950805664,5.437871932983398,0.15069665014743805,0.9754280012015694
mcmillan17,0.30718758271548446,8.732499122619629,3.6452698707580566,0.6179084181785583,0.9320357900160001
mcmillan17,0.11040603705078043,3.9628331661224365,1.912635087966919,0.11388014256954193,0.9457895637630269
mcmillan17,0.22062696645045057,11.819329261779785,4.802685737609863,0.2740861177444458,0.9633508690117752
mcmillan17,0.18032648760994394,8.068243980407715,4.689018726348877,0.18086712062358856,0.956276911663875
mcmillan17,0.34284488225847215,12.588350296020508,3.683138370513916,0.8179507255554199,0.9469739838380351
mcmillan17,0.2767763538466895,8.694177627563477,1.141577124595642,0.27741023898124695,0.9382950008616181
mcmillan17,0.004873195733857674,1.7283954620361328,1.0292891263961792,0.007600185461342335,0.9943768720307589
mcmillan17,0.02038138760842214,2.510864734649658,1.4035788774490356,0.022352397441864014,0.9838961628984223
mcmillan17,0.047404780381282215,9.084942817687988,3.906787872314453,0.4780484437942505,0.9896182706862136
mcmillan17,0.049469388172907684,10.572050094604492,4.297321796417236,0.5000122785568237,0.990685063798429
mcmillan17,0.04197490554726456,10.336573600769043,4.814759731292725,0.1531902551651001,0.9919112185058017
mcmillan17,0.14627783825366356,9.136754035949707,2.9096686840057373,0.8201667666435242,0.9684849001412663
mcmillan17,0.28356011279536913,8.596514701843262,3.5706911087036133,0.6151187419891357,0.9361356477925331
mcmillan17,0.09970658369329347,9.60871696472168,4.277313709259033,0.29298585653305054,0.9794597787795172
mcmillan17,0.057826023605473904,2.508445978164673,0.9041975140571594,0.40918809175491333,0.9549338312029378
mcmillan17,0.17239768753540832,9.349967956542969,3.8236148357391357,0.5749739408493042,0.9637909960656433
mcmillan17,0.010802572725451551,9.508913040161133,4.479633331298828,0.11934590339660645,0.9977304841521047
mcmillan17,0.03892223466788923,6.104240894317627,2.4745407104492188,0.6407899856567383,0.9873282757268025
mcmillan17,0.18584821050388184,4.8993377685546875,2.014242649078369,0.60931396484375,0.9269060320431827
mcmillan17,0.14475734223896217,9.67501163482666,4.427525520324707,0.14884385466575623,0.9705171592983403
mcmillan17,0.30607351315709025,12.166677474975586,4.012447834014893,0.739721953868866,0.9509212500997885
mcmillan17,0.4052820524811207,12.489516258239746,4.496340274810791,0.663820743560791,0.93714022620359
mcmillan17,0.14349560800512515,9.573286056518555,3.5018646717071533,0.7000092267990112,0.9704643753540264
mcmillan17,0.013755067594684534,8.286803245544434,4.145639896392822,0.027546364814043045,0.9966857488193507
mcmillan17,0.051294018189725274,9.156963348388672,4.293941497802734,0.05344953387975693,0.9888591258589494
mcmillan17,0.1582774775546268,9.319064140319824,4.388224124908447,0.15931804478168488,0.9665987607208096
mcmillan17,0.1389086158241725,8.288125038146973,0.8804104924201965,0.14063340425491333,0.9670326187059396
mcmillan17,0.17415780920509258,9.512770652770996,3.812804698944092,0.598179042339325,0.9640427180011266
mcmillan17,0.24624965891730732,9.876317024230957,3.592461347579956,0.7201002836227417,0.9513463992630928
mcmillan17,0.0009687326368474416,3.521610975265503,1.4938589334487915,0.4061599671840668,0.9994499868180843
mcmillan17,0.16323055763873082,8.53642749786377,3.483790159225464,0.61094069480896,0.9624742589657331
mcmillan17,0.15134429935786864,6.082616806030273,2.9933528900146484,0.15589478611946106,0.9514452218102362
mcmillan17,0.0567827660488359,3.1713595390319824,1.3401710987091064,0.3594476878643036,0.9648201592851313
mcmillan17,0.1147060095580436,6.118809700012207,2.687464475631714,0.529564619064331,0.96319700955211
mcmillan17,0.027323271897957985,3.6292569637298584,1.625122308731079,0.24345362186431885,0.9850552865588813
mcmillan17,0.015079278405609672,5.314627170562744,2.3702239990234375,0.2489357441663742,0.9943414225342454
mcmillan17,0.33667259330327287,6.83674955368042,2.8798975944519043,0.5428256392478943,0.9061333387594264
mcmillan17,0.05990914487590398,10.6065673828125,3.6649625301361084,0.7023562788963318,0.9887668350986588
mcmillan17,0.032186620381234765,8.374576568603516,4.168723106384277,0.03219304978847504,0.9923426841799448
mcmillan17,0.22452101230747934,5.18994665145874,3.299813747406006,0.22460095584392548,0.9170662653283606
mcmillan17,0.08133229895856794,9.729636192321777,4.112576007843018,0.3304077684879303,0.983420128393878
mcmillan17,0.09118683845051162,6.735363960266113,2.9204955101013184,0.5409011244773865,0.9732846524872695
mcmillan17,0.10298158229419266,7.001572132110596,2.6238913536071777,0.7290634512901306,0.9710096970382831
mcmillan17,0.2997017690231479,7.793090343475342,3.160072088241577,0.6816873550415039,0.9259336543291927
mcmillan17,0.09235768790512482,4.760167121887207,2.3479959964752197,0.10312771797180176,0.9619341717867169
mcmillan17,0.08798791909277527,8.149867057800293,3.61020565032959,0.2871151268482208,0.9786381480762701
mcmillan17,0.2149537738746164,7.809291362762451,2.8686976432800293,0.7571101784706116,0.9464239264343554
mcmillan17,0.3749220393594753,10.888980865478516,3.2378153800964355,0.8780804872512817,0.9334294617901151
mcmillan17,0.10546561219173639,4.336798667907715,2.134158134460449,0.18112565577030182,0.9525171824359018
mcmillan17,0.09432298135095993,9.614937782287598,3.8384690284729004,0.5819748640060425,0.9805705122877734
mcmillan17,0.018017801334963442,8.934835433959961,3.9957714080810547,0.40834563970565796,0.9959749588513456
mcmillan17,0.012735690256432196,4.858623504638672,2.157627582550049,0.4602791368961334,0.9947711963963656
mcmillan17,0.013191710353345161,1.9412410259246826,1.4495785236358643,0.2571980059146881,0.9865007271844339
mcmillan17,0.23742842920011514,6.885651588439941,0.11828000098466873,0.2374730110168457,0.9333354592080584
mcmillan17,0.15034757361575607,6.67620849609375,5.27792501449585,0.1937851756811142,0.955952145685034
mcmillan17,0.013654618671232998,3.2507808208465576,1.5377216339111328,0.08920814096927643,0.9916343153821108
mcmillan17,0.014247793825506661,7.943914890289307,3.7900049686431885,0.10762359946966171,0.9964193258190244
mcmillan17,0.20524635006929,3.2412729263305664,1.3006716966629028,0.41035544872283936,0.8808964444361473
mcmillan17,0.3255306004835721,10.913480758666992,1.3054311275482178,0.32862794399261475,0.9420713103526615
mcmillan17,0.01953559594570675,7.1208720207214355,3.4608211517333984,0.1994294673204422,0.9945281566559011
mcmillan17,0.31283956519990347,10.385754585266113,1.039142370223999,0.31413981318473816,0.9415176310457058
mcmillan17,0.16929639812379246,8.680976867675781,4.05673885345459,0.19750823080539703,0.9617421082853993
mcmillan17,0.050356528423688464,2.9635379314422607,1.2174112796783447,0.3627626895904541,0.9665837479750844
mcmillan17,0.1464827588556972,8.055790901184082,3.8843326568603516,0.15982817113399506,0.9642824014591616
mcmillan17,0.09064683453218673,4.0054240226745605,1.829661250114441,0.2669772207736969,0.9557396159918962
mcmillan17,0.21825045584821856,6.270532131195068,2.7420973777770996,0.5518707036972046,0.9327299218549814
mcmillan17,0.035370585409804645,11.367410659790039,5.000978946685791,0.04953644424676895,0.9937961476855142
mcmillan17,0.1814228266517806,7.874077796936035,3.131357192993164,0.669491708278656,0.9549567841580087
mcmillan17,0.14657144009161102,4.735893249511719,2.268352746963501,0.14828644692897797,0.9399600613994327
mcmillan17,0.18546060090722385,5.660586833953857,2.3999109268188477,0.5903534293174744,0.9365517974413663
mcmillan17,0.13535835272823635,2.687211275100708,0.9650923609733582,0.46789661049842834,0.9040885642687575
mcmillan17,0.1171005468247999,7.5463762283325195,2.552664041519165,0.8070831298828125,0.9694393157934778
mcmillan17,0.07809605835832396,2.1603875160217285,1.157804012298584,0.07833030074834824,0.9302241399024315
mcmillan17,0.2012939684790047,3.8712339401245117,1.588282823562622,0.5395627617835999,0.9011454443056087
mcmillan17,0.16883347831306308,11.404620170593262,5.054096698760986,0.26527711749076843,0.9708240109763575
mcmillan17,0.09396254447615064,2.6482913494110107,0.9831403493881226,0.4182700514793396,0.9314705726660792
mcmillan17,0.2675134528624761,14.719345092773438,5.65540075302124,0.35355013608932495,0.9643002631875278
mcmillan17,0.18537173173673052,5.457952499389648,2.668111801147461,0.1860208958387375,0.9343040647162209
mcmillan17,0.0920592680818738,5.406796932220459,2.797361135482788,0.09216812998056412,0.9665169392584544
mcmillan17,0.14762326830406577,8.153277397155762,3.0815138816833496,0.7113092541694641,0.9644319877436122
mcmillan17,0.13503421823402417,2.956054925918579,1.1434940099716187,0.4474867582321167,0.9126300071355317
mcmillan17,0.029379038018698036,3.1185765266418457,1.346526861190796,0.2518889009952545,0.9813345281308848
mcmillan17,0.12462929341089095,5.528568744659424,2.518965482711792,0.4449364244937897,0.9559083928878486
mcmillan17,0.06716661954691203,4.594818592071533,1.906409740447998,0.5566605925559998,0.9711853999967561
mcmillan17,0.11459597427134918,3.4828150272369385,1.4568661451339722,0.4345991015434265,0.9362897515889607
mcmillan17,0.4986618376269955,11.159846305847168,0.8717136979103088,0.5001000165939331,0.9144552919652724
mcmillan17,0.3269675839419044,8.203219413757324,3.8183202743530273,0.3289971649646759,0.9233387066356002
mcmillan17,0.2196858657908231,7.505075931549072,3.4282660484313965,0.22568343579769135,0.9431216465816527
mcmillan17,0.11458216595049994,4.663650035858154,1.9865796566009521,0.5221573710441589,0.952039933970924
mcmillan17,0.13460413501813176,8.040969848632812,3.986881971359253,0.1363617330789566,0.967071636734667
mcmillan17,0.10115691409578956,2.559182643890381,1.039315938949585,0.2919918894767761,0.9239518776525176
mcmillan17,0.2277506452647904,5.596354961395264,2.3488645553588867,0.6203943490982056,0.921790344940054
mcmillan17,0.08708760373346393,3.139922618865967,2.3239846229553223,0.32153257727622986,0.946025827173666
mcmillan17,0.13656374277822766,7.699437141418457,3.8041794300079346,0.13936454057693481,0.9651445310442361
mcmillan17,0.11833980531586055,7.091863632202148,3.5815932750701904,0.13065342605113983,0.9671743505321683
mcmillan17,0.3016047025552518,8.328703880310059,3.595128297805786,0.5005679130554199,0.9301056967640622
mcmillan17,0.01816768392715852,6.112677574157715,2.6396067142486572,0.5472552180290222,0.9940733510103846
mcmillan17,0.08170056686113154,6.370419979095459,2.434696912765503,0.7103787064552307,0.9746748169755347
mcmillan17,0.17513484935553245,4.472794055938721,1.754694938659668,0.6308915615081787,0.9246396178065271
mcmillan17,0.001688559876026489,6.3952860832214355,2.891484498977661,0.4284905791282654,0.9994720754824789
mcmillan17,0.39144722247582364,8.769596099853516,1.228948712348938,0.3923947811126709,0.914540907906919
mcmillan17,0.011040530971873996,7.150050163269043,3.6266627311706543,0.02167307399213314,0.9969165225122053
mcmillan17,0.06221821546956368,2.0616071224212646,1.293318271636963,0.07402381300926208,0.9414092916592166
mcmillan17,0.08844827542799315,9.594279289245605,4.588886260986328,0.09444257616996765,0.9817307107243858
mcmillan17,0.04173812231697949,6.601522445678711,2.6352345943450928,0.6625539064407349,0.9874344467179098
mcmillan17,0.18893838865579393,8.371663093566895,0.8849020004272461,0.19068998098373413,0.9558586183346692
mcmillan17,0.15634403283961798,7.018447399139404,2.782916307449341,0.6803541779518127,0.9564185149291529
mcmillan17,0.3024545474829082,8.054481506347656,3.4964160919189453,0.4926779866218567,0.9276159239379911
mcmillan17,0.14985526504166366,6.80778169631958,4.013132095336914,0.1517232358455658,0.9569235170291653
mcmillan17,0.009494773436629005,3.00784969329834,1.1657581329345703,0.4381648898124695,0.9937065366309314
mcmillan17,0.1652890089872637,7.013037204742432,3.62130069732666,0.16620062291622162,0.9539477577179142
mcmillan17,0.38478538966147763,9.843497276306152,1.2192485332489014,0.38816937804222107,0.9247605092217941
mcmillan17,0.17312014855557498,7.836915969848633,0.8287383317947388,0.17346341907978058,0.9567741902791657
mcmillan17,0.18766619472207338,7.540542125701904,3.681300640106201,0.18864470720291138,0.9514334534108994
mcmillan17,0.3428697965427305,8.401016235351562,3.4684572219848633,0.6590819358825684,0.921574962141072
mcmillan17,0.03332430753950919,4.28777551651001,1.7306373119354248,0.5646844506263733,0.9845760066203335
mcmillan17,0.34678913296745845,8.345752716064453,0.12700320780277252,0.34686902165412903,0.9202099595284479
mcmillan17,0.11329472633572087,6.3932366371154785,2.7079319953918457,0.5911620259284973,0.9651750771625799
mcmillan17,0.023478196150897704,6.327682018280029,2.8147521018981934,0.4957677125930786,0.9926066433979884
mcmillan17,0.1386518381992325,3.8028452396392822,1.586350679397583,0.480547159910202,0.9296450889288655
mcmillan17,0.22209343967777342,4.798733234405518,2.020280122756958,0.5824078321456909,0.9115311266074233
mcmillan17,0.15515987138080578,3.760472297668457,1.536336898803711,0.5128260850906372,0.9207484949136682
mcmillan17,0.24286922458958748,5.448755741119385,2.4163801670074463,0.5321340560913086,0.9146573338711418
mcmillan17,0.09760589161578188,6.220421314239502,4.382591724395752,0.5718026757240295,0.9691024149040306
mcmillan17,0.11120763198051607,4.417926788330078,2.1574110984802246,0.11289691179990768,0.9508923243780034
mcmillan17,0.060003093061929955,9.467276573181152,4.034939289093018,0.3094950020313263,0.9874039400198292
mcmillan17,0.0631281210985669,7.205451488494873,3.776024341583252,0.07590021193027496,0.9826298604433673
mcmillan17,0.21654760798239564,9.205073356628418,4.353761196136475,0.22245578467845917,0.9540317724952458
mcmillan17,0.2111396593472305,8.617362022399902,3.5943052768707275,0.5815287828445435,0.9521686313355391
mcmillan17,0.20536994600297423,7.057573318481445,3.6580300331115723,0.2074408233165741,0.9434471842821004
mcmillan17,0.3332000858859584,9.876688003540039,3.230975389480591,0.8299480676651001,0.9347299239781011
mcmillan17,0.1893815799713728,8.085843086242676,3.1221842765808105,0.6993148922920227,0.9542292596007509
mcmillan17,0.2392055437430345,8.513782501220703,3.3537662029266357,0.6707078218460083,0.9453431119717642
mcmillan17,0.31167690010112176,7.639607906341553,0.8688011169433594,0.3124452531337738,0.9216033867008311
mcmillan17,0.23906255273712237,9.868983268737793,4.643797397613525,0.24302366375923157,0.952698561728079
mcmillan17,0.005391402415827233,4.9008684158325195,2.201251745223999,0.44061169028282166,0.9978022352604424
mcmillan17,0.1946381591160564,10.774306297302246,4.720582485198975,0.24384747445583344,0.9645110502857607
mcmillan17,0.29765499956400426,8.733200073242188,1.1589853763580322,0.29887714982032776,0.9340804393018538
mcmillan17,0.08672210160854905,8.151512145996094,3.806417942047119,0.09145302325487137,0.9789464346358531
mcmillan17,0.009801576939205265,10.754549026489258,7.5895771980285645,0.24838887155056,0.9981788818851584
mcmillan17,0.27601994170512373,7.0048980712890625,2.8119232654571533,0.7000616788864136,0.9241799066511907
mcmillan17,0.05947282140472546,7.285379886627197,3.4899990558624268,0.06303291767835617,0.9838055782004481
mcmillan17,0.15587534044503895,6.960175514221191,0.7486215233802795,0.15612058341503143,0.956190492836957
mcmillan17,0.2177828831291698,8.98278522491455,3.812188148498535,0.4236692190170288,0.952658818331279
mcmillan17,0.35494784203594554,8.198216438293457,3.4228110313415527,0.3598184883594513,0.9170019818624889
mcmillan17,0.008961252765972393,9.528359413146973,4.517882347106934,0.03147299960255623,0.9981208028795758
mcmillan17,0.34721966165116186,11.675566673278809,4.3632988929748535,0.6257121562957764,0.9422397351199066
mcmillan17,0.1638128985211377,7.614860534667969,3.435070514678955,0.1695651412010193,0.9578815334187445
mcmillan17,0.09374427480197975,8.852129936218262,4.015912055969238,0.0982193723320961,0.9790418973952265
mcmillan17,0.08109704667519968,10.630155563354492,4.419628143310547,0.47278013825416565,0.9848575979621162
mcmillan17,0.19134448154250408,6.227236270904541,2.8476903438568115,0.19603697955608368,0.9403779468009168
mcmillan17,0.017199073147590116,11.487151145935059,4.85244083404541,0.24003921449184418,0.9970099879054338
mcmillan17,0.2581174054205682,7.574787616729736,0.13443006575107574,0.25814536213874817,0.9340940801169807
mcmillan17,0.07461314033611424,8.517486572265625,4.19681978225708,0.08256105333566666,0.9826321521323406
mcmillan17,0.2185079208825323,8.746068000793457,4.146636486053467,0.2681888937950134,0.951250807000432
mcmillan17,0.2326117069895427,8.570178031921387,3.7192516326904297,0.5304924249649048,0.9471504570962702
mcmillan17,0.2037094930786381,8.329237937927246,3.9858760833740234,0.20595014095306396,0.9522534283198734
mcmillan17,0.3301879144366214,13.9850435256958,6.567050933837891,0.33121028542518616,0.95386900787214
mcmillan17,0.20306630493525368,8.264070510864258,0.8632393479347229,0.2048221379518509,0.9520342450221577
mcmillan17,0.16215251157485452,6.666136264801025,2.471294641494751,0.747957170009613,0.9525056666801028
mcmillan17,0.23132922151242352,11.313153266906738,4.265189170837402,0.6205018162727356,0.959923847302037
mcmillan17,0.264248530915473,8.391334533691406,3.745441436767578,0.4178506135940552,0.9389414834464476
mcmillan17,0.035886524720182805,4.876797676086426,2.0664119720458984,0.5431069135665894,0.9853902578495518
mcmillan17,0.33561599666255526,11.844644546508789,4.535455226898193,0.5708054900169373,0.9448918197647729
mcmillan17,0.12819010836220615,5.74364709854126,2.279101848602295,0.6699801087379456,0.9563373084623347
mcmillan17,0.11391363748440106,5.781155586242676,5.6097636222839355,0.32740330696105957,0.9613529093005693
mcmillan17,0.03694522908770392,8.613540649414062,3.7148916721343994,0.4942779541015625,0.9914582302990584
mcmillan17,0.1570960943098346,7.869072914123535,3.865239381790161,0.16259194910526276,0.960854027832016
mcmillan17,0.18695607225515895,9.252037048339844,4.43384313583374,0.19321897625923157,0.9603864374374343
mcmillan17,0.01940795246274987,2.968914031982422,1.1896743774414062,0.3934483826160431,0.9870108023407302
mcmillan17,0.06496580138100044,4.622264862060547,2.2625343799591064,0.06865041702985764,0.9722796653095369
mcmillan17,0.023625446760097858,7.9205756187438965,0.17034362256526947,0.023792441934347153,0.9940521528684145
mcmillan17,0.39065184810035064,12.550837516784668,5.023569583892822,0.4963684380054474,0.9396279922525251
mcmillan17,0.005972876204352034,3.929503917694092,1.7382080554962158,0.3844650387763977,0.9969645984376722
mcmillan17,0.24213551402325925,7.925590515136719,3.681152820587158,0.24293844401836395,0.9407091978455694
mcmillan17,0.16628387704571462,3.58477520942688,1.3121724128723145,0.6098653078079224,0.9113403051178892
mcmillan17,0.1665383431148265,7.864763259887695,3.5502970218658447,0.16827045381069183,0.9585276829716952
mcmillan17,0.039957378914075456,8.458036422729492,4.402975082397461,0.041778016835451126,0.9905960442319112
mcmillan17,0.09029723999670596,3.176605224609375,1.2875771522521973,0.42438700795173645,0.9447199657932891
mcmillan17,0.18139825559410616,4.155595302581787,1.7795534133911133,0.49566951394081116,0.9163483859679049
mcmillan17,0.17113433425601893,6.590416431427002,2.71252179145813,0.6405724287033081,0.9493801525163195
mcmillan17,0.09135390427251609,10.035470008850098,4.566688060760498,0.11486580967903137,0.981958034413112
mcmillan17,0.05924462896047648,8.12116527557373,4.187413215637207,0.06634216010570526,0.9855154864727161
mcmillan17,0.25706800212760533,10.250528335571289,4.566460609436035,0.25959286093711853,0.9510700651479534
mcmillan17,0.3400381207133878,8.564860343933105,3.8956756591796875,0.3463962972164154,0.9236289729605835
mcmillan17,0.13521589201098821,5.986861228942871,2.664064407348633,0.508105993270874,0.9558267923322336
mcmillan17,0.33104724349105724,10.577927589416504,3.8088505268096924,0.7355763912200928,0.9393073595710509
mcmillan17,0.07286352820108254,10.25631046295166,4.5093793869018555,0.261891633272171,0.9858917028092483
mcmillan17,0.32314831976370617,10.071507453918457,3.6777849197387695,0.7363914847373962,0.9378241421746983
mcmillan17,0.0349881084616261,5.984803199768066,2.807631492614746,0.370123952627182,0.9883756407256865
mcmillan17,0.06814620406125528,3.153186321258545,1.2538366317749023,0.4398162364959717,0.9576906739520843
mcmillan17,0.17196573797321854,8.401230812072754,3.3252010345458984,0.6582288146018982,0.959882935852603
mcmillan17,0.12539580712649448,9.404135704040527,4.315776824951172,0.12754490971565247,0.9736826921702181
mcmillan17,0.09630191182415888,4.799021244049072,2.023230791091919,0.5519577264785767,0.9606555445849906
mcmillan17,0.11166599674684226,3.0614101886749268,1.2040730714797974,0.44339725375175476,0.9296165675063994
mcmillan17,0.06146615875710761,8.12048625946045,3.729543447494507,0.06753438711166382,0.9849751854776739
mcmillan17,0.07342463040335445,2.2362873554229736,0.8986318707466125,0.2261066734790802,0.9364209642986409
mcmillan17,0.3734766954717181,11.006381034851074,4.38429069519043,0.5610237121582031,0.9343617988339958
mcmillan17,0.19019329190130577,7.48927116394043,3.6100473403930664,0.19136060774326324,0.950467042853066
mcmillan17,0.06592438222157534,7.1484856605529785,3.1796257495880127,0.49161186814308167,0.9817242485994817
mcmillan17,0.11057457532130659,2.5470051765441895,0.9352253079414368,0.4094717800617218,0.9167855073822799
mcmillan17,0.10340133799062873,4.329685688018799,1.6555724143981934,0.6307955980300903,0.9533501880815957
mcmillan17,0.21201498826917806,8.098138809204102,3.515038251876831,0.39489591121673584,0.9489744730515958
mcmillan17,0.1148932363957918,3.6616570949554443,1.7424689531326294,0.17161250114440918,0.9391543994835714
mcmillan17,0.062624021400095,3.60286808013916,1.673740029335022,0.20071819424629211,0.9658304971527303
mcmillan17,0.019975708576177007,6.551872730255127,3.0440752506256104,0.3872959315776825,0.9939208249362095
mcmillan17,0.10375485425010104,8.298221588134766,4.344022274017334,0.11096949875354767,0.9753022744204101
mcmillan17,0.14983435886158525,9.845641136169434,1.0474178791046143,0.15215228497982025,0.9700195635643203
mcmillan17,0.2860659290695376,7.140868663787842,2.7525088787078857,0.7418962121009827,0.9229652757829179
mcmillan17,0.05671599379952175,7.73023796081543,4.034682273864746,0.05982871726155281,0.985433073283833
mcmillan17,0.05876723527276683,5.18867826461792,2.1305363178253174,0.6037363409996033,0.9776015833708073
mcmillan17,0.06694824531285867,9.756187438964844,3.5853524208068848,0.6788378357887268,0.9863692719993655
mcmillan17,0.31137480612657364,7.318262577056885,3.0452494621276855,0.6618214249610901,0.9183775609538464
mcmillan17,0.11666650797967715,2.674802780151367,1.0486830472946167,0.32185685634613037,0.9164121142398178
mcmillan17,0.06062191033500773,9.391820907592773,4.168148517608643,0.27971377968788147,0.9871732817637296
mcmillan17,0.26639455941534934,6.28290319442749,2.7760629653930664,0.4387373924255371,0.9186494279454492
mcmillan17,0.05961810409666242,7.205528259277344,3.69828724861145,0.06703237444162369,0.9835879138244986
mcmillan17,0.21393434073804693,8.688430786132812,3.576369047164917,0.6036338210105896,0.9519376395622532
mcmillan17,0.08442828381490057,2.9480457305908203,1.1366946697235107,0.4390764534473419,0.9443172252003973
mcmillan17,0.01602395916027223,3.281137228012085,1.5074594020843506,0.14841453731060028,0.9902801481331192
mcmillan17,0.027387444987674467,10.517415046691895,4.937076568603516,0.1434456706047058,0.9948055082095119
mcmillan17,0.28287553050705944,7.060773849487305,3.2053592205047607,0.5119867920875549,0.9229605020964995
mcmillan17,0.1724074768597679,12.265597343444824,5.145929336547852,0.17632628977298737,0.9722773098498373
mcmillan17,0.015213314379067302,7.035525798797607,2.8921749591827393,0.6214122772216797,0.9956846185527881
mcmillan17,0.2521954186069936,7.881697654724121,1.1674846410751343,0.2526375353336334,0.9379890007568761
mcmillan17,0.016895342358678036,4.077227592468262,1.8249845504760742,0.3780415952205658,0.9917465388178959
mcmillan17,0.1556333902571377,9.523429870605469,4.32590389251709,0.1583341658115387,0.967841228833281
mcmillan17,0.21836246488216207,7.206866264343262,5.364640235900879,0.2567131519317627,0.9411836394957921
mcmillan17,0.08402238723672685,12.006922721862793,4.648766040802002,0.46553677320480347,0.9861016014085627
mcmillan17,0.007859971548583354,5.202719211578369,2.149125099182129,0.5940533876419067,0.9969830718343036
mcmillan17,0.3909846080543626,14.008149147033691,4.064476013183594,0.795883059501648,0.9456933153473619
mcmillan17,0.0899156446484102,6.398662567138672,2.9165449142456055,0.2630472481250763,0.9722849469595447
mcmillan17,0.5064154127472997,11.961749076843262,4.333432674407959,0.7231385111808777,0.9187666455363022
mcmillan17,0.25578090854438895,7.689169883728027,3.7145440578460693,0.3293341398239136,0.9356117073014041
mcmillan17,0.06723895182496177,13.341659545898438,5.783736705780029,0.23376542329788208,0.9899709954794008
mcmillan17,0.08841519221522262,9.642011642456055,3.849364757537842,0.3865888714790344,0.981827068078826
mcmillan17,0.37966037442626005,8.73180866241455,3.327348470687866,0.761080801486969,0.9166631916563263
mcmillan17,0.27033544792570646,9.052644729614258,0.863676905632019,0.27514350414276123,0.94200664534781
mcmillan17,0.03938307768351713,12.584192276000977,5.5020246505737305,0.041729412972927094,0.9937603925068625
mcmillan17,0.5632466644848648,14.177779197692871,4.690423965454102,0.7738780975341797,0.9235810764120518
mcmillan17,0.23055967171197086,8.54453182220459,4.010350227355957,0.23068366944789886,0.9474513349811089
