source_id,tier,vgrf_default_exact,rect_t_min_myr_p16,rect_t_min_myr_p50,rect_t_min_myr_p84,rect_abs_t_min_myr_p50,rect_d_min_pc_p16,rect_d_min_pc_p50,rect_d_min_pc_p84,v_radial_sph_kms_p50,p_rect_past,p_rect_near_now,p_rect_future,p_rect_d_lt_100_pc,p_rect_d_lt_500_pc,p_rect_d_lt_1000_pc
1357290621375866752,B,12.762314759927492,88.26816807161208,201.5293598773939,483.53349792745746,201.5293598773939,7591.66585859104,8611.450615857848,9011.274382091146,-5.72544132102302,0.0412,0.0158,0.943,0.0,0.0,0.0
5161949360010825216,A,22.14245203222108,72.68092405196644,81.13286075980812,87.67998478630989,81.13286075980812,8590.098753786117,8642.973932815348,8694.539168610307,-4.691167666669408,0.0,0.0,1.0,0.0,0.0,0.0
1680346722667252480,A,21.79451822849978,-166.28956097337746,-137.95341677955903,-108.813119725177,137.95341677955903,8455.555005098435,8648.353045480311,8804.511291072342,7.326530133475483,1.0,0.0,0.0,0.0,0.0,0.0
5365282015283382272,A,15.932082154279083,2.017603143100197,76.13309560238804,157.58982669189123,78.54759818870177,8311.74309240711,8682.04382123168,8855.69064106874,-2.2967115771129194,0.1206,0.0666,0.8128,0.0,0.0,0.0
205004836352089472,B,21.18773885397661,-112.94738078899249,-55.46775798130693,5.162474495772616,59.8728679152728,8453.22275998807,8715.948968517478,8802.157123804287,3.0367380756823605,0.7788,0.0806,0.1406,0.0,0.0,0.0
5620185987839436160,A,15.220718075352796,59.25234477886017,120.6305725606233,171.23661357473298,120.6305725606233,8522.18778495898,8728.9743399716,8866.438442188346,-3.2018903124280054,0.0156,0.0202,0.9642,0.0,0.0,0.0
3254098468785655808,A,20.518166732935452,-52.460440790857696,2.3921142089734078,42.39372394259744,31.68537917043173,8686.962847309122,8769.326361913381,8794.087694762935,-0.11509980407680653,0.4028,0.1684,0.4288,0.0,0.0,0.0
3297601127375493888,B,16.913108972030024,-54.708786724890935,114.2266480563448,185.67762046831098,137.41178142013345,8102.740451030965,8799.982674131956,9117.422524231697,-4.027706799841114,0.214,0.0334,0.7526,0.0,0.0,0.0
823565034185868416,A,20.48977293797629,-192.07038676880643,-152.78435145061528,-117.79760505297075,152.78435145061528,8515.849304505382,8807.353999661,9030.383951060474,7.398689100577665,1.0,0.0,0.0,0.0,0.0,0.0
2588848437391155328,A,11.05381360063008,174.71914996914413,299.5002264688351,482.11483572921776,299.5002264688351,8492.377344612381,8813.450673138008,9095.079202468287,-4.733532307986547,0.0054,0.0054,0.9892,0.0,0.0,0.0
5671614093732317952,B,12.47681505715705,224.59194805997518,459.5928417471915,1184.4917017405942,459.5928417471915,6650.079855006206,8882.330397271855,9806.480765018978,-7.247188457054504,0.0006,0.0004,0.999,0.0,0.0,0.0
302464447526555776,B,21.05175525716214,64.54159952740886,153.4442026849423,246.66042798130997,153.4442026849423,7897.39324667616,8891.354211922746,9414.393426507695,-7.782677303136401,0.016,0.024,0.96,0.0,0.0,0.0
1599773960828386944,B,18.616584963427997,12.808107598827924,36.009925053560366,69.82829458887113,36.009925053560366,8818.189257662547,8902.266661566275,8980.70425678118,-1.6718226695140879,0.0142,0.1114,0.8744,0.0,0.0,0.0
2901583461689356032,A,8.262919823493023,198.74557493463612,648.1873906347303,1155.2826836630088,648.1873906347303,5515.698445096153,8980.53396248242,10527.041368989183,-4.737209868630446,0.0082,0.0102,0.9816,0.0,0.0,0.0
5605836330306291968,B,3.930800070406596,-666.6669966956616,198.06437847761404,774.4459519174661,494.0394007769592,5124.560357853758,8992.991691464951,10906.212188712112,-3.2699567865415724,0.3696,0.0086,0.6218,0.0,0.002,0.0092
5451033202001300608,A,13.59115478602408,-400.81018260898963,-220.31634219027978,-63.93289116916284,229.21319895691852,8354.45868121078,9000.499020775871,9409.678367829878,5.171715659624441,0.9094,0.0164,0.0742,0.0,0.0,0.0
2769886226656319616,B,16.502781999083037,-239.54227376178906,-106.25113678312619,-26.969553346797955,106.25113678312619,8415.484727834997,9009.519053195065,9165.260898952662,4.162880932295543,0.905,0.0608,0.0342,0.0,0.0,0.0
2581881592415406592,A,12.910247720474596,-210.02983404147983,-36.823657205716344,38.147538876389845,56.14791618184594,8893.81746973351,9119.46135662408,9182.824431978444,0.7859448421035138,0.589,0.084,0.327,0.0,0.0,0.0
78171462803918464,A,9.795030448558563,36.66817160723911,182.84180117873973,374.4789635859068,182.84180117873973,8600.64295305265,9189.947695254334,9618.769827613876,-3.2976166125302577,0.0926,0.0288,0.8786,0.0,0.0,0.0
3778218237062285952,B,19.88339018099525,-28.443638645346198,-16.30746620068447,1.4097905465446072,16.327719121832015,9121.061942479513,9218.043028834265,9299.800500608322,0.728530907849649,0.6254,0.3468,0.0278,0.0,0.0,0.0
2260725447217651968,A,5.784655100685992,-794.6972112667092,-290.7847988300747,388.1979633087127,461.05409067634736,8059.843219665389,9228.588984060689,9859.40165958043,1.9105742118324647,0.7364,0.0052,0.2584,0.0,0.0,0.0002
3212763669168960640,B,18.07033664989543,-295.5811868219813,-237.64875733108272,-173.6372325206678,237.64875733108272,9024.24308764994,9230.197920033504,9446.73028501286,8.0553424039418,1.0,0.0,0.0,0.0,0.0,0.0
2138093067083833216,A,13.54423650396119,-53.542059182021184,-37.04705834003874,-18.852112130647463,37.21347154752006,9204.81330034937,9286.700083389256,9435.9150916625,0.7398445565925038,0.916,0.0652,0.0188,0.0,0.0,0.0
2000611267027733632,A,12.641096746414386,-573.2930723064732,-305.52414981441075,-90.84777472176476,319.19545597211095,7924.924635533283,9346.52340136448,10050.84031558827,5.320964036152693,0.9,0.0112,0.0888,0.0,0.0,0.0002
3154630702704567808,B,7.649407266508137,-236.80060638972546,193.93398274432337,946.9118125799029,390.2616161969881,5481.359191877778,9351.743621639125,10243.897224014665,-2.467453730906378,0.3422,0.0172,0.6406,0.0,0.0014,0.006
5555649465641351936,A,16.30364554556243,-72.93299927161368,39.96507256342029,122.25757320279169,74.6747702851577,9110.403328615494,9362.260781125893,9466.661887307355,-1.2300663340049764,0.3116,0.0764,0.612,0.0,0.0,0.0
4803516579472199296,B,7.22408685344384,-1087.0448789415382,-432.3278511569139,-62.86232679844422,435.5640653595674,5409.725770737703,9387.080774805712,11708.6533995182,5.793193068305714,0.888,0.0142,0.0978,0.0002,0.0008,0.0034
3262320754175934336,B,8.815169435940977,-1332.9319139943102,-382.136803442765,-82.77494918165756,382.136803442765,6596.211248779506,9466.88336296724,10179.08928090539,3.8613590038855614,0.9874,0.0074,0.0052,0.0,0.0004,0.0036
3150364563227710080,B,22.24744616288109,-102.71989716245018,-13.982018376220381,51.405660258971025,50.120974698368045,9224.180810996953,9494.92036524609,9571.262190705096,0.7731035648722575,0.522,0.1096,0.3684,0.0,0.0,0.0
3023756967519625600,A,10.25069557996138,-251.39106783511443,-56.166090594662435,223.85756237465,179.03101114750632,8694.96165898484,9504.890210869298,9838.628668620328,0.9429742992914629,0.5576,0.023,0.4194,0.0,0.0,0.0
1975254948340546816,A,20.070737167144756,-227.3153813529036,-115.92646423405904,-3.2191544135266903,115.92646423405904,8909.42712172632,9539.852783088278,9887.905051829151,5.132008564395367,0.8256,0.0532,0.1212,0.0,0.0,0.0
3185620781529427328,B,12.95597921594564,-87.20638859133214,-66.37000972044748,584.4426232512524,81.69330485952149,9153.565823732237,9572.579570257756,9702.883119719869,1.4124191809473323,0.6926,0.015,0.2924,0.0,0.0,0.0004
4818793915582515200,A,18.401229968559527,-144.36780625892166,-78.59357111693741,-24.290953462302404,78.59357111693741,9300.26842922978,9596.732249076607,9751.922640726412,2.838129803518207,0.907,0.0664,0.0266,0.0,0.0,0.0
4796586598199456000,A,8.758916897291227,-50.92049975155891,166.47121280876087,633.5901267746925,166.47121280876087,7471.786847031385,9597.935650860021,9961.849788285013,-2.938971863352219,0.2296,0.0332,0.7372,0.0002,0.0008,0.0034
3203188743957945344,A,11.67967915550222,41.94946715447253,244.93005336607268,1010.4052267666697,250.29589873164477,6467.568450618744,9633.003883910966,10069.761373998874,-3.802518177176121,0.0654,0.0328,0.9018,0.0,0.0,0.0002
252736083521811968,B,16.99415552372632,106.41068237999981,292.22070603490454,467.8971580543818,292.22070603490454,7815.881967644026,9668.833871493105,10850.395829662562,-8.33660717335313,0.0006,0.0064,0.993,0.0,0.0,0.0
5435711851067877376,A,13.052530534212284,155.57931680158813,276.51210688698154,416.04989734940904,276.51210688698154,9185.896473086348,9800.486929511486,10299.294715191745,-5.304930491984139,0.0002,0.0002,0.9996,0.0,0.0,0.0
2908848553489941248,B,13.476006524196272,349.2744244797984,757.1507060279827,1347.5617450968234,757.1507060279827,4656.88225858624,9833.152795382226,12931.597852013823,-11.413804996526853,0.0006,0.0012,0.9982,0.0,0.0004,0.0016
1984739296977773184,B,21.123110695321635,-138.10082797626734,-49.93047130435248,12.676590679174513,55.413268375889615,9708.224175943014,9895.585927198135,9967.366530565867,2.3048485305402773,0.7276,0.1028,0.1696,0.0,0.0,0.0
1134163222058515200,B,6.83472752690427,-141.18105710800648,202.46090007492168,833.7726816585625,329.9471677197062,6650.2006126408805,9899.676313878663,11043.168372385779,-2.5884586962770264,0.3464,0.0204,0.6332,0.0,0.0,0.0
5502772847653534464,B,15.499005840454128,-862.8688750846082,-427.4772836502585,-182.83473486412421,427.4772836502585,5537.8910706341585,10036.854633809315,11856.072647251065,8.553496029766695,1.0,0.0,0.0,0.0,0.0002,0.0002
611725599195677184,B,15.08598317439236,-1229.0396380093234,-466.9385446564962,-208.16331034281706,466.9385446564962,6701.450833491982,10089.9295266841,10962.168611614572,9.200042386397643,1.0,0.0,0.0,0.0,0.0,0.0002
1994900983444750848,A,13.90531121659092,-158.7830396981325,-54.341484403236,103.87792345771199,107.50041310234334,9836.34961885151,10109.347257029553,10197.10045553609,1.04748906127194,0.6226,0.0512,0.3262,0.0,0.0,0.0
262676695131174784,A,8.85631412156541,-1012.8186293170478,-346.09438802822353,2.6319428934155558,348.50344966142745,7586.257553201072,10146.582710456718,10566.21490306834,2.8001088685687057,0.8164,0.035,0.1486,0.0,0.0,0.0
5587900649951249280,A,16.722246353998564,162.86807413371832,248.3624635302067,296.3193073359811,248.3624635302067,9652.209606256862,10162.03992240933,10572.79578369653,-6.759717562234291,0.0154,0.0038,0.9808,0.0,0.0,0.0
5655187840986439680,B,14.967988152838394,-264.2499565171613,64.50123308787009,243.59117707289167,173.30446282222272,9220.581331283618,10234.334150992283,10623.164102959608,-1.7591450031059541,0.381,0.0314,0.5876,0.0,0.0004,0.0006
1718009565763783680,A,14.13003358178675,-265.3719374418271,2.6141377880070578,81.54204354272893,82.88082864984517,9916.669267194504,10250.536119361077,10370.201031263583,-0.05472828345626962,0.4672,0.0566,0.4762,0.0,0.0,0.0
2078943464685299840,A,8.214492111165733,-1029.373187660086,-492.9037634529027,-84.49687278785566,492.9037634529027,6937.877168959252,10302.335398612595,11678.305461970456,3.2283087884185733,0.9168,0.0176,0.0656,0.0,0.0,0.0
5454407500107980544,B,9.737060338337647,87.97787895986735,269.69125639620097,704.0186253622563,269.69125639620097,9152.607908960612,10353.408358511264,12315.928385124587,-5.034700671648122,0.0,0.0034,0.9966,0.0,0.0,0.0
1952760761496885760,A,17.37836527147499,-348.8357051779649,-323.2993722299546,-262.70537491805203,323.2993722299546,9915.056319210807,10382.94318709411,11504.750281461056,8.738198291919606,1.0,0.0,0.0,0.0,0.0,0.0
5511289187984360832,A,15.487289291884538,-207.52620245961444,-16.86175426280907,88.14231989312705,85.98163024091666,10092.339899787947,10466.926356896323,10711.489583761173,0.4226500054120321,0.5204,0.061,0.4186,0.0,0.0,0.0
4823751441713753216,A,18.4260533986405,-153.07075568820986,-107.08948481990251,-60.45355468798477,107.08948481990251,10251.329448505889,10496.489881387326,10759.794582028264,3.7303338759118976,0.9642,0.0182,0.0176,0.0,0.0,0.0
1572501433895035136,B,13.516720730419673,-133.8160645654119,-34.281626859651595,75.2001524622394,78.9396943812311,10316.572409024027,10524.21935186319,10721.856820486271,0.9333857028908663,0.5894,0.0754,0.3352,0.0,0.0,0.0
5580533337923969536,A,21.966139191764537,-65.3486393947666,-21.652312118608897,31.111402482366206,37.8285117696181,10343.071886998421,10536.706678336453,10634.91105833142,1.0257154011975842,0.5894,0.1368,0.2738,0.0,0.0,0.0
5516010937598299392,A,7.32771782160725,-1249.1694081703395,-545.3830880770988,-129.6263865419072,545.3830880770988,7214.126638358172,10556.188069736061,11970.743462955843,3.159935615099529,0.9214,0.0132,0.0654,0.0,0.0008,0.0028
5727016526150639232,A,9.703862590137865,-442.5833796262259,-293.23372892962834,108.0090506318263,326.52008525977004,9579.872652433305,10677.279971605056,11513.180026057757,3.527586780273605,0.7864,0.0074,0.2062,0.0,0.0,0.0
653284836625084800,A,11.780888700905804,-95.53968034050872,81.49767371880462,143.22253305085175,106.81776973029693,10513.946060587512,10689.842610082109,10778.589539619945,-1.3184027986187945,0.3036,0.0354,0.661,0.0,0.0,0.0
5576846709795882368,A,7.190553805914881,-621.9404612689078,-219.59259048962224,162.36060841603552,227.25507243455166,9342.121944093515,10733.29818350001,10931.45107310318,1.0666250940621835,0.651,0.016,0.333,0.0,0.0,0.0
2135290927342520448,A,16.002826412582777,66.23469171888645,158.9372495663902,266.645912528263,158.9372495663902,10169.202093895876,10764.035940128038,11401.975066985953,-4.053423565379166,0.0266,0.0214,0.952,0.0,0.0,0.0
2158380259204306432,A,15.389441936339807,-127.33453295599868,-56.014255281891195,-10.989163497149894,57.31812315056895,10573.279500200879,10818.188963825738,11122.60287600717,1.3448803943197531,0.8474,0.0966,0.056,0.0,0.0,0.0
2869641824268104320,B,16.15216951676329,-400.46851153993373,-145.342187661759,-21.40143477135749,145.342187661759,10236.94357229221,10872.633611878162,11051.717968153647,3.7887657511037762,0.8744,0.0636,0.062,0.0,0.0,0.0
1906717921807774464,A,9.585429711588231,-376.76212385962367,-271.09677304575246,-144.9380040041027,271.09677304575246,10654.8532848497,10965.602834572579,11501.061898334692,2.9397224996983113,0.9698,0.0112,0.019,0.0,0.0,0.0
974643017084542336,B,10.62253381304352,-34.589148602510804,47.293201034507526,96.13427992840849,55.75852444721981,11137.5035812027,11338.259808351097,11520.43647207248,-0.6983652253011281,0.282,0.0602,0.6578,0.0,0.0,0.0
2827714143073939712,B,17.529517100798127,-156.29298843932733,-108.77471301502601,-24.145132657893022,108.77471301502601,11259.834728601802,11419.343305701432,11580.86252699628,3.030898274920646,0.8926,0.0732,0.0342,0.0,0.0,0.0
2261071037466684288,B,14.02903138133933,-3.484292080504095,177.4284421927204,622.9236593579698,179.14736737099102,9015.147986949667,11443.883992819192,12145.662923234697,-3.606850596285444,0.1462,0.0412,0.8126,0.0,0.0006,0.0018
1687305493104393600,A,11.3636064837004,45.319784697665796,273.1741467185101,690.0394481250742,273.1741467185101,9846.18184464444,11626.458316078435,12290.84862173088,-3.2017890540396703,0.0222,0.051,0.9268,0.0,0.0,0.0
2281103241675421824,A,17.164036848670122,-138.8811154127996,-10.967316134386898,119.74505353189548,94.92280031549173,11359.372984798321,11729.817472645032,11889.609105351197,0.297847157788211,0.503,0.056,0.441,0.0,0.0,0.0
1059923131798151168,A,10.02656203072502,-688.5403878027889,-225.35383200048113,38.62162010034916,236.0968819038576,10011.617684782275,11759.77845570798,12136.48317963965,2.9488020115033127,0.7566,0.0374,0.206,0.0,0.0,0.0002
5602125925243507840,B,12.070708273891618,-709.4252457031655,81.09469055660671,272.05277257254664,245.97545548451905,9653.953975532146,12148.992026529078,12718.560741844476,-1.340638599258488,0.4142,0.0122,0.5736,0.0,0.0,0.0
5565366983768870144,A,16.02134195280301,-149.70379419314918,7.372452080752616,209.6227311726652,122.14425419912797,11676.552496992765,12196.7442552439,12536.091557783933,-0.16441398946217106,0.4608,0.044,0.4952,0.0,0.0,0.0
4827365880031640960,B,12.358904555842791,-268.02197470505854,-46.976576000044915,229.50902272434408,165.475074714613,11546.303875655252,12338.256210099338,12859.172248481907,0.997581565182381,0.5604,0.033,0.4066,0.0,0.0,0.0
2916666940159216256,B,17.12066104332191,-283.09343922700845,-195.76887564749302,-26.8690189039406,204.12584062489478,11412.005799718958,12418.383918698011,13317.79587428149,5.6122930386152605,0.853,0.016,0.131,0.0,0.0,0.0
2228487560136280320,B,16.228613043223575,87.44738553310289,447.22070838324873,860.902012907352,447.22070838324873,7152.418058847012,13083.706373524612,15670.995858569117,-7.908169644770934,0.0284,0.0248,0.9468,0.0,0.0,0.0004
4868508643069593856,B,15.716148259063694,-141.76100228122922,-93.106730121268,-18.702015282519785,93.106730121268,13617.247718351586,14218.45978611421,14783.180135000492,1.9912218277133302,0.8718,0.075,0.0532,0.0,0.0,0.0
4823853627575696768,B,5.869685310575846,-1887.653673736046,-166.258507178986,93.91659687981269,265.89721375954963,11742.556117885522,14970.902536084403,15884.914287794543,0.8670338986161266,0.6068,0.0282,0.365,0.0,0.0004,0.0006
4796196821328354048,B,12.939915659600915,-662.16830731208,-163.8150305535033,-8.318939747470713,163.8150305535033,13072.735388182418,15241.49936198914,16109.480478075708,1.942051121232625,0.8336,0.083,0.0834,0.0,0.0,0.0
